人物id;人物名;Rank
100000960;司徒力;橙
100000959;何娅;绿
1000013026;重九;橙
1000013027;赵念;紫
100000958;方侬绮;白
1000013029;官兵;蓝
1000013030;刘苍益;紫
100000957;郑含;金
100000956;皇甫梁宇;紫
100000955;牛庆;蓝
1000013034;仆人;白
100000954;柴叶春;绿
100000953;卜文敏;蓝
100000952;吴中辉;紫
1000013038;大守护者;金
1000013039;守护者;紫
1060223001;武锋;暗金
100000951;孟育;橙
1000013042;王伊水;紫
100000950;万柔谨;紫
100000949;宫誉;蓝
1000013045;秦亦舒;绿
1000013046;权长卿;绿
1000013047;小愣子;绿
1000013048;老婆子;白
1000013049;官兵;蓝
1000013050;耶律洪;橙
1000013051;完颜打;金
1000013052;端木川;金
1000013053;关外胡人;紫
100000948;欧阳和美;白
1000013055;纹银的善念;暗金
1000013056;纹父;蓝
1070112001;春燕;紫
1070112002;段康;橙
1070112003;姜氏;蓝
1070112004;段和景;橙
1070112005;李良;蓝
1000013062;江湖人士;白
1000013063;江湖人士;蓝
1000013064;独二;金
1000013065;欧阳家丁;绿
1000013066;欧阳七;橙
1000013067;李若愁;金
1000013068;官兵;绿
1000013069;绿林英雄;绿
1000013070;江无双;紫
1000013071;玉龙山小弟;绿
1000013072;官兵;紫
1210314001;西门云;蓝
1210314002;君不器;暗金
1210314003;岳天傲;金
1000013076;席脉脉;橙
1000013077;少女;紫
1000013078;杨靖瑶;绿
1000013079;风冲;橙
1000013080;说书人;紫
1000013081;酒坛;白
1000013082;天地会线人;紫
1000013083;薛林峰;橙
1000013084;知府;金
1000013085;巡抚;金
1000013086;皇宫侍卫;暗金
1000013087;小太监;蓝
1000013088;茅学旺;橙
1000013089;柴成周;金
1000013090;二狗子;紫
1000013091;水匪头子;橙
1000013092;大内高手;暗金
1000013093;吴不知;金
1000013094;单花;蓝
100000947;皇甫盼曼;紫
100000946;周语琦;蓝
100000945;段音景;橙
100000944;司徒博文;绿
100000943;金含;紫
100000942;华庆;橙
100000941;欧阳友;白
100000940;沐清;蓝
100000939;潘嘉德;橙
100000937;司徒达;绿
1040101003;王石头;绿
1040101005;徐老头;绿
1000024009;流浪武士;紫
1000024010;流浪武士;蓝
1000024011;白衣教护卫;橙
1000024012;白衣教护卫;蓝
1000024013;丐帮乞丐;白
1000024014;长生门弟子;白
1000024017;全真道士;白
1000024018;武当弟子;白
1000024019;流浪武士;白
1000024020;白衣教护卫;白
1310224001;流浪武士;蓝
100000921;孙凝然;金
1310224002;白衣教护卫;蓝
1000024021;天干傀儡;白
1000024022;地支傀儡;白
1000018001;田小六;紫
1000018002;风冲;橙
100000910;王子昂;蓝
100000909;郁斯;蓝
100000908;钟烟;绿
100000907;厉听露;橙
100000906;崔安;白
1080221001;范荣轩;橙
1080221002;乔无忧;紫
1080221003;刘一明;暗金
1080221004;祁晏晏;橙
1080221005;胡烈;橙
1290322001;断情谷弟子;绿
1290322002;唐门弟子;紫
100000905;吕兴运;紫
100000904;凌顾菱;橙
100000903;柴文瑞;绿
100000902;王丹;蓝
100000901;欧阳普存;蓝
100000900;吕子杰;白
100000899;厉坚成;橙
100000898;凌叶春;暗金
100000897;宫婉;蓝
100000896;厉漪;橙
100000895;崔露;白
100000894;沙兰;紫
100000893;何之罗;橙
100000892;潘诗婷;蓝
100000891;林心慈;绿
100000890;欧阳枫;紫
100000889;班达;绿
100000888;潘舒;白
100000887;萧婉;蓝
100000886;金芝;橙
100000885;上官茗;白
100000884;沐静宜;绿
100000883;步原;绿
100000882;周从;白
100000881;萧彪;绿
1040113001;秦忠贤;橙
1040113002;郭鹏举;橙
1040113003;黑色禁药;橙
1040113004;妇人;绿
1040113005;黑衣刺客;绿
1040113006;唐门低级弟子;绿
1040113007;峨嵋低级弟子;绿
1040113008;张三;蓝
100000880;卜舒;橙
100000879;茅国兴;蓝
100000878;顾谷冬;白
100000877;叶以晴;绿
100000876;凌伯;白
100000875;上官丁辰;蓝
100000874;汤根;绿
100000873;梁亨;蓝
1000027019;白衣圣女;暗金
1000027020;武林盟主;暗金
1000027021;武林盟圣女;暗金
1000027022;出家之人;暗金
1000027023;出家信女;暗金
1000027024;修道之人;暗金
1000027025;修道之女;暗金
1000027026;云鬓销魂;暗金
1000001201;宇文珂;金
100000643;云晨;绿
100000644;吴和硕;白
100000657;叶本;紫
1000214001;黑市商人;暗金
1000026004;裘良才;橙
1230113004;周睹侠;紫
100000849;方本;橙
1030213001;胡一指;金
100000847;宫誉;绿
100000846;宫嘉胜;橙
100000845;宫曾琪;绿
100000844;步惠;蓝
100000843;秦建业;绿
100000842;陈娇;紫
100000841;赵蝶梦;紫
1260314001;龙神圣女;蓝
1000027018;白衣之主;暗金
1000027017;霸道盟圣女;暗金
1000001429;木桩;金
1230113002;许承孝;橙
1020112018;锦帆坞劫匪;暗金
1230113003;珊瑚蛇;紫
1310101001;灵曼;暗金
1310101002;灵若;暗金
1220313004;神秘女子;暗金
1220313003;神秘男子;暗金
1220313002;阿良;暗金
1220313001;游迟迟;暗金
1140314001;炼丹炉;白
1000026001;郑景天;橙
1000026002;牛泰然;橙
1120313001;阮成文;金
1090322002;铸剑家仆;蓝
1090322001;铸剑山庄弟子;紫
1000013061;白衣教头目;紫
1000012023;司空泰;紫
1000012021;游迟迟;暗金
1000012019;邢安阳;暗金
1000012018;王翼;暗金
1140121001;朗白条;紫
1000012017;沈冰;金
1000012016;江南道;暗金
1000012014;仇不均;暗金
1050214001;辛磊;金
1070114002;大理亲卫;绿
1250325003;王初心;金
1000012013;包打听;金
1310201033;腿尊;绿
100000785;皇甫宏厚;暗金
1000012009;神秘男子;金
1230113007;小小月;紫
1230113012;斗香人;紫
1230113016;山贼;白
100000778;萧音景;蓝
100000777;周流逸;蓝
1310201041;复仇之魂;蓝
1310201043;亡命之徒;蓝
1310201044;游迟迟;金
1310201045;武锋;金
1000025002;陆凡云;橙
1000025001;李秋泪;金
1230325003;身本忧;橙
1260322001;龙神教弟子;蓝
100000265;毕玲然;紫
100000266;金静宜;绿
100000267;崔浩博;绿
100000268;陈沛儿;橙
100000269;张之罗;紫
100000270;毕丹;绿
100000271;马中;蓝
100000272;木菊;紫
1240301001;杨逍遥;金
1240301002;梅绝云;金
100000273;华烟;白
100000274;公孙友;橙
100000275;华汇;橙
100000276;毕笙;紫
100000277;左芳蕙;绿
100000278;凌翠;蓝
1040322001;姚钱;蓝
1040322002;五虎门弟子;绿
100000279;欧阳炅;白
100000745;牛玲然;紫
100000715;公忆敏;紫
100000714;方丁辰;蓝
100000713;厉傲;橙
100000329;上官烟;蓝
100000330;万玉;暗金
100000331;梁凡;橙
100000681;贾坊;紫
100000337;凌萧玉;橙
100000353;上官冬菱;橙
100000354;钟瑰玮;蓝
100000361;皇甫伟志;白
100000401;崔虹;白
100000457;欧阳含易;金
100000458;贾亚;暗金
100000459;吕叶芳;白
100000460;宫碧函;金
100000661;韦光济;白
100000660;李沁;蓝
100000659;张静宜;蓝
100000658;安浩博;蓝
1000001001;丘筑基;金
1000001002;郭芳;暗金
100000648;周诸;绿
1000001004;东方无敌护卫;蓝
1000001005;周尚武;紫
1000001006;五岳流氓弟子;白
1000001007;五岳泰山弟子;绿
1000001008;梅花翁;金
1000001009;伯牙子;紫
1000001010;棋疯魔;紫
1000001011;书破卷;紫
1000001012;画中仙;紫
1000001013;王府守卫;蓝
100000647;韦三;紫
100000646;蒋虎;金
1000001016;岳袁飞;蓝
100000645;安涛;绿
1000001018;朱雀堂弟子;蓝
1000001019;王府护卫;白
1000001020;王府守卫;紫
1000001021;酒不醉;白
100000642;成嘉誉;紫
100000641;林怀;紫
100000640;皇甫宏朗;紫
100000639;卜普存;紫
100000638;司徒含;绿
1000001027;白衣使者;紫
100000637;安翰飞;白
100000636;钱涛;白
100000635;云誉;蓝
100000634;木德运;绿
100000633;班海;蓝
1170325001;孤别师太;金
1170325002;孤泣师太;金
100000465;金惠;橙
100000481;孟侬绮;紫
100000513;柴清莹;绿
100000621;钱根;绿
100000620;钱文敏;白
100000619;汤端雅;绿
100000618;万国兴;绿
1000001042;天阴教弟子;蓝
1000001043;峨嵋弟子;绿
100000617;铁莘莘;紫
100000616;梁丹;白
100000615;宫奉;紫
1000001047;齐小伍;绿
1000001048;孔甲己;绿
1000001049;冯晓华;蓝
1000001050;黄少天;绿
1000001051;正派侠客;金
1000001052;白芊芊;金
1000001053;仇不均;金
100000614;马诸;紫
100000514;钱觅露;金
100000606;萧冷;紫
100000605;陈亚;白
1000001058;莫正;紫
1000001059;石开山;紫
1000001060;东方无敌;暗金
1000001061;江依萍;橙
1000001062;武当派弟子;绿
1000001063;山贼喽罗;白
1000001064;仇不均;橙
1000001065;江湖群雄;蓝
1000001066;江湖群雄;蓝
1000001067;简长老;紫
1000001068;彭长老;金
1000001069;神秘的老乞丐;暗金
1000001070;余凯;白
1000001071;鲁大脚;金
1000001072;小乞丐;白
1000001073;保镖;蓝
1000001074;僧人;白
1000001075;黑衣男子;白
1000001076;南宫世家众;蓝
1000001077;男徒弟;暗金
1000001078;女徒弟;暗金
1000001079;明教精英;橙
1000001080;天阴教弟子;白
1000001081;赤刀门弟子;蓝
1000001082;地痞;蓝
1000001083;阿黄;蓝
100000604;阳柔;绿
1000001085;狗子;蓝
1000001086;官兵;金
1000001087;女子;绿
1000001088;男子;紫
1000001089;莫蓓蓓;蓝
1000001090;长生门大弟子;蓝
1000001091;神秘人;绿
1000001092;江湖群雄;蓝
1000001093;御厨;绿
1000001094;痞子张;绿
1000001095;流浪厨师;绿
1000001096;金无名;橙
1060413001;薛斯;白
1290301002;唐赢;暗金
1060413003;薛迟;白
1290301004;唐茉茉;橙
1000001101;任天行;暗金
1000001102;左宗禅;金
1000001103;玄慈大师;金
1000001104;龙门镖局大弟子;绿
1290301009;唐幽篌;蓝
1290301010;唐幽竺;紫
1290301011;唐百愁;金
1000001108;地痞;白
1000001109;慧闲;蓝
1000001110;晦朔真人;暗金
100000603;郁怀;紫
1000001112;许怜;蓝
1000001113;白芙蓉;蓝
1000001114;孤绝师太;暗金
1000001115;沅水清;绿
1000001116;陆龙飞;蓝
1000001117;江湖侠客;蓝
1000001118;官兵;蓝
1000001119;李洛;绿
1000001120;樊纲;紫
1000001121;白衣教哨兵;蓝
1000001122;白衣教守卫;紫
1000001123;官兵;白
1000001124;喽罗;白
1000001125;山贼头领;蓝
1000001126;武当弟子;紫
1000001127;刀痴;蓝
1000001128;奔奔;蓝
1140113001;兰霜容;橙
1000001130;林无心;橙
1000001131;杨过_;暗金
1000001132;小龙女_;金
1000001133;谢谦_;金
1000001134;乔峰_;暗金
100000602;司徒胜;蓝
100000601;王翠;蓝
1000001137;胡非;紫
1000001138;强盗;橙
1000001139;田小六;紫
1000001140;天阴教弟子;蓝
100000600;马枫;白
100000599;郑育;蓝
1000001143;秦红棉;蓝
1000001144;十八铜人;绿
1000001145;十八铜人;绿
1000001146;十八铜人;绿
1000001147;少林小弟子;蓝
1000001148;儿童;紫
1000001149;扶叶;蓝
1000001150;高见泰;蓝
1000001151;五枚师太;紫
1000001152;至善禅师;紫
1000001153;白眉道长;紫
1000001154;冯道德;紫
1000001155;苗显;紫
1000001156;村民;蓝
1000001157;村民;蓝
1000001158;村民;蓝
1000001159;村民;蓝
1000001160;延行法师;蓝
1000001161;神秘男;白
1000001162;和尚的背影;蓝
1000001163;高治;白
1000001164;镇民;白
1000001165;拳法教官;绿
1000001166;刀法教官;绿
1000001167;棍法教官;绿
1040101008;钱发才;绿
1000001169;马青龙;橙
1040101010;鲍洪毛;绿
1040101011;花花;白
1040101012;飞飞;白
1040101013;童童;绿
1040101014;夏老头;紫
1040101015;猎户张;绿
1000001176;龙门镖局弟子;蓝
1000001177;五毒教弟子;紫
1000001178;白衣教眼线;绿
1000001179;地痞;白
1000001180;白衣教弟子;蓝
1000001181;青龙帮恶霸;绿
1000001182;白衣教精英;橙
1000001183;白衣教精英;蓝
1000001184;御剑宗弟子;白
1000001185;禁军头领;紫
1000001186;峨嵋弟子;白
1000001187;仪清;橙
1000001188;中年妇女;白
1000001189;白衣教小头目;蓝
1000001190;白衣教精英;紫
1000001191;作恶的强盗;蓝
1000001192;新弟子;白
1000001193;老王头儿;蓝
1030201002;金书蕾;蓝
1030201003;了知;紫
1030201004;钟达;紫
1030201005;刘芒戈;金
1000001198;甘宝宝;蓝
1030201007;季守志;蓝
1030201008;洪衣;绿
1030201009;赵小余;橙
1030201010;赛庭;金
1030201011;陈迦蕊;绿
1030201012;陈迦蕊;绿
1030201013;田相;橙
1030201014;传梓;橙
1000001207;秦中居士;暗金
1000001208;倚天女侠;暗金
1000001209;佝偻毒影;暗金
1000001210;张三;紫
1000001211;乌马儿;绿
100000598;步炅;绿
1000001213;天地会精英;蓝
1000001214;武当弟子;白
1000001215;觉晨;蓝
1000001216;弘清;橙
1000001217;武当弟子;绿
100000597;宫泉;蓝
1000001219;神秘人士;紫
1000001220;神秘人士;紫
1000001221;少林精英;金
1000001222;夏云;橙
1000001223;劫匪;白
1000001224;玄机门弟子;紫
1000001225;玄机门弟子;紫
1230221002;关山;橙
1230221003;斐青衣;金
1230221004;萧望潮;暗金
1230221005;玉非烟;金
1230221006;阿良;暗金
100000596;金兰;暗金
1000001232;韩东雷;金
1140322001;家仆;绿
1000001234;偷懒的傀儡;白
1140322003;青龙帮弟子;白
1000001236;聚集的民众;蓝
1000001237;恶霸;蓝
1000001238;天阴教弟子;蓝
1000001239;五岳五岳宗弟子;白
1000001240;周天涯;暗金
1000001241;左净;绿
1000001242;钟婆;蓝
100000595;厉语堂;白
100000594;金丁辰;绿
100000593;孙绿旋;蓝
1000001246;席长老;橙
1000001247;辛长老;橙
1000001248;铁长老;橙
1000001249;盖长老;橙
1000001250;洪昌;紫
1000001251;小赖利;紫
1000001252;郭鹏举;紫
1000001253;郭八挂;紫
1000001254;雷老虎;紫
1000001255;大内高手;橙
100000592;孙向雁;白
1010401001;酒坛;白
1010401002;酒缸;白
1010401003;酒缸;白
1000001260;田小六;紫
1000001261;男主角1;白
100000591;马誉;白
100000590;欧阳安邦;橙
100000589;郑储;蓝
100000588;张博远;蓝
100000587;王乃亮;绿
1000001267;少林弟子;白
100000586;周作人;紫
1000001269;陶天师;橙
1000001270;高级山贼;蓝
1000001271;山贼群伙;蓝
1000001272;山贼群伙;蓝
1000001273;山贼群伙;蓝
1170113001;薛蔓;橙
100000585;皇甫光和;蓝
100000529;公孙诗婷;蓝
1070101001;赵安平;绿
1070101002;扁雁;绿
1070101009;宛若南;橙
1230314002;白鹫;绿
1030114002;陆遥;白
1110322001;峨嵋弟子;蓝
1000001283;江湖侠客;紫
1160113001;游逸之;橙
1240325001;阳天明;暗金
1240325002;林颠;金
1060101003;李太白;绿
1000001288;段和誉;橙
1240325004;韩冷冠;金
1240325005;唐布袋;金
1060101006;摸金校尉;紫
1060101007;人面蜘蛛;紫
1060101008;了慧;蓝
1060101009;秃鹰;橙
1060101010;薛北平;白
1050201003;鼻嗅爱;橙
1000001297;段玉;橙
1040301002;郭八挂;紫
1000001299;燕子复;橙
1040301003;小赖利;紫
1040301005;王夫人;紫
1040301006;郁安之;蓝
1040301007;蒋义;暗金
1040301008;天牢守卫;橙
1040301009;连花;绿
1040301010;连落;绿
1040301011;老苍头;蓝
1040301012;小钻风;绿
1000001309;天山老巫;暗金
1040301013;卢直;绿
1040301014;刀正义;绿
1250301001;碧玄真人;暗金
1250301002;海蟾真人;暗金
1250301003;段婆婆;金
1100322001;逍遥仙宫弟子;紫
1060212001;武锋;金
1000001196;宇文夫人;紫
1000013057;贴身侍卫;金
1000013059;陆彦;橙
1000001320;左子穆;蓝
1000001321;韦二宝;蓝
1000001322;赵老爷;紫
1000001323;赵兰香;蓝
1000001324;段秀才;紫
1000001325;行脚商;蓝
1000013060;大内高手;橙
1230325001;舌常思;金
1000013073;绿林英雄;绿
1000013074;杨母;紫
1000013075;杨父;紫
1040201001;秦忠贤;暗金
1190301001;东方齐;橙
1000001233;张三;紫
1190121001;沈独;紫
1040114001;唐卦裳;绿
1000001206;太极真人;暗金
1000001205;黑帝魔君;暗金
1000001338;宝箱;白
1000001339;宝箱;白
1000001340;宝箱;白
1000001341;瘸师兄;紫
1000001204;孩童;白
1000001343;王夫人;绿
1000001344;姬人;蓝
1000001345;蛇奴;蓝
1000001203;追杀者;金
1000001202;追杀者;金
1000001195;山贼;蓝
1290301008;唐幽箜;绿
1040314002;郁镇南;紫
1230221001;荀华翎;橙
1000001352;李傀儡;白
1070301001;焦荣大师;金
1000001354;全真教弟子;白
1000001355;定逸;金
1180221006;黄昭;金
1000001357;方正大师;暗金
1000001358;周天涯;暗金
1180221005;严高轩;金
1180221004;李遁一;暗金
1190322001;东方斋;紫
1000001362;灵鹫宫弟子;橙
1000001363;被删的角色;白
1180221003;王衍;紫
1180221002;柳明锋;橙
1180221001;全空空;橙
1000001367;主角;白
1170221001;伏天斌;暗金
1000001369;西门中天;暗金
1140221004;元孤舟;金
1000001371;独孤剑客;金
1000001372;秦化;绿
1000001373;峨嵋派弟子;蓝
1000001374;天阴教弟子;蓝
1000001375;炼药炉;白
1000001376;孩子;白
1000001377;教头;绿
1000001378;杭州牢头;紫
1000001379;大理牢头;紫
1000001380;六扇门掌门;蓝
1000001381;广州牢头;紫
1000001382;马夫;紫
1000001383;教头;紫
1000001384;教头;紫
1000001385;教头;紫
1000001386;将军;金
1000001387;官兵;绿
1000001388;将领;橙
1000001389;官兵;蓝
1000001390;教头;紫
1120221005;余潮;金
1120221004;苏云;橙
1120221003;柯力思;暗金
1120221002;鲁明深;紫
1120221001;张道玄;暗金
1000001396;门派队友4;白
1000001397;仇不均;暗金
1000001398;王翼;暗金
1000001399;武锋;暗金
1000001400;游迟迟;暗金
1000001401;邢安阳;暗金
1000001402;九黎人;白
1000001403;包仁公;蓝
1000001404;包仁公;蓝
1000001405;流浪武士;白
1110221002;郑知仁;橙
1110221001;陆巧巧;橙
1090221002;秦明远;金
1090221001;祝寒鸦;橙
1070221001;庞多端;金
1000025042;丘筑基;暗金
1000025041;海蟾真人;暗金
1000001105;流氓;白
1040101007;宋心正;蓝
1090325009;广松道长;暗金
1000001428;昆仑山宝藏;白
1140101001;夏云;橙
1140101002;冬雪;橙
1140101003;秋月;橙
1000001427;黑龙潭宝藏;白
1000001430;玄机门宝藏;白
1000001199;江湖百宝书;白
1050101009;逍遥仙宫弟子;紫
1040101009;围观群众;绿
1000001425;叩石;蓝
1000001426;叩石;蓝
1140314003;张天师;暗金
1140314004;莫心仁;绿
1000026005;祝文翰;橙
1000026006;丰学林;橙
1000026007;韩归尘;白
1000026008;苏蝶;白
1000026009;韦小宝;橙
1000026010;梅绝云;橙
1000026011;安通海;金
1000001129;江湖义士;蓝
1080301009;张权来;蓝
1000026014;白衣教高手;蓝
1000026015;祖智勇;橙
1000026016;宿飞尘;橙
1000026017;诸文成;橙
1000026018;区星河;橙
1000026019;扶天骄;橙
1000026020;张和玉;橙
1000026021;袁成礼;橙
1000026022;杨乐邦;橙
1000026023;何星剑;橙
1000026024;崔天禄;橙
1000026025;焦文彦;橙
1000026026;潘兴发;橙
1000026027;淳于间;橙
1000026028;赫连伟;橙
1000026029;巫马房;橙
1000026030;墨哈兴;橙
1000026031;傅弘义;橙
1000026032;璩子实;橙
1000026033;万兴朝;橙
1000026034;白经纬;橙
1000026035;韩非非;橙
1000026036;谭飞鹏;橙
1000026037;雷天干;橙
1000026038;杨天赋;橙
1000026039;狂热者;暗金
1000026040;狂热者;暗金
1000026041;恶不作;白
1000026042;皖南六盗;紫
1050101002;薛不吃;绿
1070101004;陈大娘;绿
1000026045;仪缘;紫
1000026046;向鸿飞;紫
1000026047;龙神教弟子;蓝
1000026048;仲元德;橙
1000026049;荀乐天;橙
1000026050;萧宏伯;橙
1000026051;熊魁梧;紫
1000026052;白衣魔君;暗金
1000026053;黑衣人;绿
1000026003;管同济;橙
1040101006;宋婆婆;绿
1000001097;岳天齐;紫
1120301001;秦晨;金
1120301002;庄乐天;金
1120301003;汤鸿宇;金
1120301004;张三丰;暗金
1120301005;吕崇文;橙
1120301006;李云飞;绿
1120301007;余云逸;蓝
1120301008;王云生;紫
1240322001;明教弟子;紫
1240322002;铁躯门弟子;绿
1000001098;峨嵋弟子;白
1000001099;林震南;紫
1000001100;岳天清;蓝
1290301005;唐尧;紫
1290301006;唐仁;蓝
1290301007;唐老太太;暗金
1060114001;邢不醉;橙
1060114002;孙鱼水;白
1060114003;范言;紫
1060114004;钱多多;白
1060114005;圆通大师;橙
1140314002;春花;金
1040101001;东方小亮;暗金
1040101002;风边外;绿
1060012001;黑衣人;紫
1040101004;乐显扬;蓝
1040314001;鲁长老;金
1000001170;打手;蓝
1000001171;追杀者;蓝
1000001173;江湖侠客;绿
1000001174;江湖侠客;绿
1000001175;江湖侠客;绿
1030201001;三生琴魔;紫
1000001194;禁军;蓝
1000001197;陶天师;金
1030201006;陈元;橙
1000001200;丐帮弟子;绿
1290301001;公孙无情;蓝
1290301003;唐人杰;橙
1140322002;当归;蓝
1000022001;五毒教弟子;紫
1000022002;天地会弟子;蓝
1000001235;逃跑的傀儡;白
1090314001;宵练;紫
1060413002;薛奥;白
1060413004;薛蔓之师;紫
1060413005;少奶奶;白
1060413006;薛父;白
1120313002;飘渺子;金
1060401001;何小宛;白
1290301012;唐百羡;金
1160322001;欧阳山庄弟子;蓝
1150301009;笑狮罗汉;蓝
1080322001;薛照临;紫
1060322001;天地会弟子;紫
