技能名称;特效名;特效描述;需求等级;
江晖剑;气血为盾1级;气血为盾1级：角色在行动回合内对自身造成伤害时，获得伤害值20%的护盾。;20级;
江晖剑;本武学无视真气护盾，直接攻击生命;本武学无视真气护盾，直接攻击生命;30级;
潜藏要术;潜藏要术【减伤】;受到所有内功武学基础伤害-5%;20级;
毒性锻体;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;15级;
毒性锻体;毒性锻体【减伤】;自身中毒时，受到所有基础伤害-10%;20级;
无忧邪经;毒海无涯;毒海无涯：开场对所有敌方施放攻击（攻击与武学等级越高，伤害越高），附加中毒+10;10级;
无忧邪经;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;15级;
天府操傀诀;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;5级;
天府操傀诀;天府操傀诀【回血】;呼唤傀儡合击时恢复傀儡3000+3%点生命值;10级;
天府操傀诀;天府操傀诀【中毒】;呼唤傀儡合击时，可对敌方目标附加中毒+15;20级;
银针飞花;魂飞魄散1级;魂飞魄散1级：使用暗器武学时，如果首个目标有中毒>99"状态，30%几率发动一次《追魂夺命帖》（每回合只触发一次）（可叠加至3级）";15级;
五彩神砂;飞沙走石;随机攻击敌人3次，造成[DamageValue]伤害;10级;
五彩神砂;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;15级;
乾坤百切斩;百足之虫;随机攻击敌人[DamageCount]次，造成[DamageValue]伤害，目标中毒层数大于等于50层，减少目标50层中毒，增加30%绝招伤害;10级;
袖中藏刀;嗜血追击1级;嗜血追击1级：当敌人生命值低于50%时，我方最终基础伤害+5%，且敌人剩余生命值百分比每比50%低5%时，我方额外增加1%最终伤害（可叠加至3级）;15级;
机关片斩刀;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;10级;
机关片斩刀;嗜血追击1级;嗜血追击1级：当敌人生命值低于50%时，我方最终基础伤害+5%，且敌人剩余生命值百分比每比50%低5%时，我方额外增加1%最终伤害（可叠加至3级）;20级;
傀儡始解;地支傀儡;登场召唤一个地支傀儡;1级;
傀儡始解;召唤弟子生命-绿;增加本武学召唤出来的弟子的生命;10级;
傀儡始解;魂飞魄散1级;魂飞魄散1级：使用暗器武学时，如果首个目标有中毒>99"状态，30%几率发动一次《追魂夺命帖》（每回合只触发一次）（可叠加至3级）";15级;
傀儡始解;地支傀儡20;召唤的地支傀儡所有攻击额外附加中毒+5;20级;
神机傀道;天干傀儡;登场召唤一个天干傀儡;1级;
神机傀道;召唤弟子生命-暗金;增加本武学召唤出来的弟子的生命;10级;
神机傀道;天干傀儡20;召唤的天干傀儡攻击时额外消耗当前生命值20%，对首个目标造成等额伤害;20级;
神机傀道;天干傀儡30;所有阵法召唤的角色，生命值+5%;30级;
追魂夺命帖;魂飞魄散1级;魂飞魄散1级：使用暗器武学时，如果首个目标有中毒>99"状态，30%几率发动一次《追魂夺命帖》（每回合只触发一次）（可叠加至3级）";10级;
追魂夺命帖;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;25级;
千叶机变刀;绝刀;随机攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加刀法精通*5点伤害。如果目标中毒层数大于等于80，则额外附加刀法精通*5点伤害;10级;
千叶机变刀;所有武学：中毒+10、最终伤害+20%（自身中毒）;自身中毒时，所有武学造成基础伤害+20%，附加中毒+10;15级;
千叶机变刀;嗜血追击1级;嗜血追击1级：当敌人生命值低于50%时，我方最终基础伤害+5%，且敌人剩余生命值百分比每比50%低5%时，我方额外增加1%最终伤害（可叠加至3级）;30级;
厚黑学;冷心决【获得1】;战斗开始时，自动获得寒冰真气几率+10%;10级;
厚黑学;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;20级;
厚黑学;冷心决【获得1】;战斗开始时，自动获得寒冰真气几率+10%;30级;
绝绝刀;强化流血1级;强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）;25级;
生意谱;毒海无涯;毒海无涯：开场对所有敌方施放攻击（攻击与武学等级越高，伤害越高），附加中毒+10;10级;
生意谱;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;15级;
八足掌法;本武学：最终伤害+40%（自身内伤+40）;本武学造成基础伤害+40%，自身受到内伤+40;10级;
八足掌法;本武学：破甲+40，自身流血+20;本武学攻击附加破甲+40，自身受到流血+20;25级;
烈焰刀法·改;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;15级;
毒牙杖法;驱蛇出击;攻击敌人造成[DamageValue]伤害，对处于中毒状态的敌人基础伤害+30%;10级;
毒牙杖法;奇门遁甲1级;奇门遁甲1级：奇门威力百分比+5%（最高可叠加至4级）;20级;
毒牙杖法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;30级;
青龙棍法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;20级;
五毒虫术;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;30级;
五毒虫术;暗器：追加中毒+5;所有暗器武学造成中毒时，额外附加中毒+5;30级;
万毒心经;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;15级;
万毒心经;万毒心经【额外攻击】;本武学攻击后，有概率发动一次自身拥有的毒系外功武学（武学档次越高，发动几率越低，每回合只触发一次）;15级;
万毒心经;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;30级;
万毒心经;剧毒;所有武学攻击目标中毒超过100时，立即对目标及周围3*3敌人造成伤害，伤害为中毒层数*500，并附加中毒+20（每次攻击回合触发一次）;30级;
赤蛇冰蟾功;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;20级;
万毒手;毒弹的次数+5;额外增加5次毒弹攻击;5级;
万毒手;百爪攻心;攻击敌人造成[DamageValue]伤害，附加中毒+10;10级;
万毒手;暗中偷袭1级;暗中偷袭1级：所有武学对中毒状态的敌人造成基础伤害+3%（可叠加至5级）;10级;
万毒手;攻击debuff+10中毒;本武学攻击拥有流血、内伤、减速、残废、破甲的敌人，都会额外附加中毒+10（每回合最多生效1次）;15级;
万毒手;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;30级;
万毒手;五毒真经;五毒真经：额外毒株将随机附加中毒"、"流血"、"破甲"、"残废"、"内伤"、"减速"中任意一种负面状态5层";30级;
蛇形拳;本武学：中毒+5;本武学攻击附加中毒+5;10级;
蛇形拳;自身中毒+2多段攻击次数;中毒状态下，本武学多段攻击次数+2;20级;
重压斩·蓄力;本武学：附加800攻击力;本武学攻击时额外获得800点攻击力;10级;
重压斩·蓄力;本武学：附加攻击力*5%;本武学攻击时基础攻击提升5%;15级;
重压斩·蓄力;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;30级;
赤蛇神掌;本武学：中毒+20;本武学攻击附加中毒+20;10级;
赤蛇神掌;本武学：最终伤害+拳掌精通（目标中毒）;本武学攻击中毒目标时，额外附加当前拳掌精通值伤害;20级;
旱地神龙掌;雪域奇毒;攻击敌人造成[DamageValue]伤害，附加目标中毒层数*50的伤害;10级;
旱地神龙掌;本武学：中毒+20、自身中毒+20;本武学攻击目标后双方同时添加中毒+20;20级;
旱地神龙掌;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;20级;
紫蟾神功;蟾蜍吐芳;攻击周围3*3敌人，随机对一个目标附加蛤蟆恶臭"状态，使其受到下次绝招·蛤蟆吐芳基础伤害+20%，并附加中毒+30";10级;
紫蟾神功;紫蟾神功【伤害】;自身中毒大于50时，本武学造成基础伤害+10%，秘奥义·蛤蟆冲顶基础伤害+20%;15级;
紫蟾神功;暗中偷袭1级;暗中偷袭1级：所有武学对中毒状态的敌人造成基础伤害+3%（可叠加至5级）;15级;
紫蟾神功;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;30级;
紫蟾神功;紫蟾神功30;蛤毒状态>3层时，使用任何其他武学（不包含本武学的绝招和奥义），会消耗一层蛤毒，施放一次本武学绝招;30级;
蛇行腿法;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;25级;
蟾跃腿法;蛤蟆蹬腿;攻击敌人造成[DamageValue]伤害，附加中毒层数*50点伤害;10级;
蟾跃腿法;暗中偷袭1级;暗中偷袭1级：所有武学对中毒状态的敌人造成基础伤害+3%（可叠加至5级）;10级;
蟾跃腿法;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;25级;
毒龙棍法;恶龙毒潭;攻击敌人造成[DamageValue]伤害，附加减少800真气;10级;
毒龙棍法;毒龙棍法【定身】;本武学击中中毒目标时，目标有25%几率定身1回合;15级;
毒龙棍法;奇门遁甲1级;奇门遁甲1级：奇门威力百分比+5%（最高可叠加至4级）;15级;
毒龙棍法;奇门遁甲1级;奇门遁甲1级：奇门威力百分比+5%（最高可叠加至4级）;25级;
灵枢针术;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
灵枢针术;气机倒灌30;可对队友施放本武学，造成治疗;25级;
雁行功;强化穿透1级;强化穿透1级：暗器穿透时，威力为上一次的40%（初始值为30%，可叠加至5级）;5级;
雁行功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;10级;
雁行功;气盾突破1级;气盾突破1级：回合开始时，给自身添加10000护盾，单局护盾的累计上限为最大生命值*70%（初始值为最大生命值*50%）;20级;
长生剑法;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
回风吹雪剑法;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
五神剑法;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
五神剑法;五神剑法【触发】;本武学对敌附加1层衡山之风状态，叠至6层后命中率降低50%，持续1回合;15级;
五神剑法;五神剑法【触发2】;长生门所有剑法武学攻击时衡山之风状态层数+1;25级;
七十二峰飞仙剑;召唤队友增加飞剑;有25%几率呼叫周围3*3队友一起召唤飞仙剑，每名队友，增加一次飞仙剑召唤次数（额外最多10次）;5级;
七十二峰飞仙剑;长生剑法附加剑法精通伤害;额外增加5次飞剑攻击；长生门所有剑法伤害，根据医术精通"增加伤害";10级;
七十二峰飞仙剑;天外飞仙;攻击敌人造成[DamageValue]伤害，攻击时100%呼叫周围3*3范围内的队友进行攻击;15级;
七十二峰飞仙剑;飞仙剑触发概率提升至50%;本武学飞仙剑气触发率提升为50%;20级;
七十二峰飞仙剑;衡山飞剑术;长生飞剑术：七十二峰飞仙剑"，"万毒手"，"五岳独尊剑法"召唤的飞剑/毒弹威力额外提升20%";30级;
长生心法;强化穿透1级;强化穿透1级：暗器穿透时，威力为上一次的40%（初始值为30%，可叠加至5级）;5级;
长生心法;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;20级;
寿比南山功;释放本武学获得护盾时数值额外提升10%;释放本武学获得护盾时数值额外提升10%;10级;
寿比南山功;舍己为人1级;舍己为人1级：每次受到攻击，有20%几率为周围3*3队友施放5000+攻击*10%的治疗（可叠加至5级）;15级;
寿比南山功;气盾突破1级;气盾突破1级：回合开始时，给自身添加10000护盾，单局护盾的累计上限为最大生命值*70%（初始值为最大生命值*50%）;25级;
延年益寿功;延年益寿【重新登场】;奋起1级：退场时50%概率再次登场，恢复10%生命和真气，一场战斗触发一次。（最高叠加到4级）;1级;
延年益寿功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;5级;
延年益寿功;重新登场后，防御值+50%;重新登场后，防御值+50%;20级;
延年益寿功;重新登场后生命值+20%;重新登场后生命值+20%;25级;
延年益寿功;延年益寿【重新登场】;奋起1级：退场时50%概率再次登场，恢复10%生命和真气，一场战斗触发一次。（最高叠加到4级）;30级;
长生天风大阵;长生天风大阵;登场召唤一个长生门弟子;1级;
长生天风大阵;强化穿透1级;强化穿透1级：暗器穿透时，威力为上一次的40%（初始值为30%，可叠加至5级）;5级;
长生天风大阵;召唤弟子体质-金;增加本武学召唤出来的弟子的生命;10级;
长生天风大阵;长生天风大阵20;召唤的长生门弟子呼叫合击几率+50%;20级;
长生天风大阵;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;25级;
长生天风大阵;长生天风大阵30;所有阵法召唤的角色，防御+5%;30级;
歧黄之术;本武学：治疗后加武学等级*500+生命值*3%的护盾;施放本武学后，目标额外增加武学等级*500+生命值*3%的护盾;15级;
金风玉露;本武学：治疗后解除基础负面状态40;本武学造成治疗后解除基础六个基础负面状态各40层;15级;
清心静气;本武学：增加持续治疗回合;本武学治疗后每回合开始恢复5%的生命值，持续1回合;20级;
天仙续命丹;本武学：治疗后提升5%基础属性;本武学治疗后提升目标生命、真气、防御、攻击各5%，可叠加10次;15级;
天仙续命丹;是药三分毒;所有医疗技能可以对敌人使用;25级;
悬丝诊脉;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
悬丝诊脉;悬丝诊脉15;可对队友使用，治疗相同的数值;15级;
悬丝诊脉;悬丝诊脉25;所有医术技能释放后，追加一次悬丝诊脉（每回合触发1次）;20级;
悬丝诊脉;悬丝诊脉30;所有内功攻击后，追加一次悬丝诊脉（每回合触发1次）;25级;
生灭一指;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
生灭一指;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;20级;
气机倒灌;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
气机倒灌;气机倒灌30;可对队友施放本武学，造成治疗;25级;
经脉错乱针;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
经脉错乱针;强化弹射1级;强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）;15级;
经脉错乱针;气机倒灌30;可对队友施放本武学，造成治疗;25级;
阴阳逆行针;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
阴阳逆行针;封禁穴位;攻击敌人造成[DamageValue]伤害，命中敌人后会弹射[TanSheCount]次，对每个目标附加命中率降低10%，持续1回合;15级;
阴阳逆行针;阴阳逆行针【治疗】;本武学可以以队友为目标，命中队友时进行治疗;20级;
阴阳逆行针;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;25级;
阴阳逆行针;强化弹射1级;强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）;30级;
金针秘传;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
金针秘传;金针秘传【减命中】;本武学攻击后使敌方命中率降低10%，持续1回合;10级;
金针秘传;金针秘传【群体减命中】;本武学攻击使敌方周围3*3敌人命中率降低10%，持续1回合;15级;
金针秘传;金针秘传【追加】;所有医术仅治疗一个己方单位的时候，对敌人追加一次金针秘传;20级;
悬壶济世;气盾突破1级;气盾突破1级：回合开始时，给自身添加10000护盾，单局护盾的累计上限为最大生命值*70%（初始值为最大生命值*50%）;15级;
悬壶济世;本武学：增加持续治疗回合;本武学治疗后每回合开始恢复5%的生命值，持续1回合;20级;
悬壶济世;舍己为人1级;舍己为人1级：每次受到攻击，有20%几率为周围3*3队友施放5000+攻击*10%的治疗（可叠加至5级）;25级;
千金要方;杏林高手1级;杏林高手1级：医术治疗+4%（最高可叠加至5级）;10级;
千金要方;舍己为人1级;舍己为人1级：每次受到攻击，有20%几率为周围3*3队友施放5000+攻击*10%的治疗（可叠加至5级）;15级;
落木无边;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;1级;
落木无边;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
落木无边;阴阳逆行针【治疗】;本武学可以以队友为目标，命中队友时进行治疗;20级;
和气生财;杏林高手1级;杏林高手1级：医术治疗+4%（最高可叠加至5级）;20级;
吹拉弹唱;寒风剑气1级;寒风剑气1级：剑法威力百分比+5%（最高可叠加至4级）;5级;
吹拉弹唱;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;15级;
吹拉弹唱;穷击猛打1级;穷击猛打1级：所有武学对减速目标基础伤害+3%（可叠加至5级）;20级;
云游四海;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;20级;
伤心拳;本武学：回合回真气降低50%;目标真气恢复降低50%，持续1回合;15级;
伤心拳;黯然伤魂;本武学攻击附加降低敌方命中率70%，持续1回合;20级;
咸猪手;本武学：中毒+20;本武学攻击附加中毒+20;10级;
咸猪手;本武学：最终伤害+拳掌精通（目标中毒）;本武学攻击中毒目标时，额外附加当前拳掌精通值伤害;20级;
袖里藏刀;嗜血追击1级;嗜血追击1级：当敌人生命值低于50%时，我方最终基础伤害+5%，且敌人剩余生命值百分比每比50%低5%时，我方额外增加1%最终伤害（可叠加至3级）;30级;
欲绝掌;本武学：回合回真气降低50%;目标真气恢复降低50%，持续1回合;15级;
欲绝掌;黯然伤魂;本武学攻击附加降低敌方命中率70%，持续1回合;20级;
般若掌;易筋洗髓1级;易筋洗髓1级：每次行动结束后，提升10%生命上限。（单局生效5次）;25级;
般若掌;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;30级;
风云腿;攻击附加减速+5（宇文庄/腿法）;宇文庄腿法武学攻击敌人附加减速+5;10级;
风云腿;攻击后附加轻盈+10（腿法）;所有腿法攻击后为自身增加轻盈+10;30级;
三绝刀法;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;30级;
归元心法;恢复自身5%生命（单回合未受伤）;本回合未受到伤害时，恢复自身5%生命（至多20000点）;25级;
归元心法;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;30级;
无名腿法;攻击附加减速+5（宇文庄/腿法）;宇文庄腿法武学攻击敌人附加减速+5;10级;
无名腿法;疗伤+10（所有腿法攻击）;所有腿法释放后，自身获得疗伤+10;15级;
无名腿法;抗连击值+500;宇文庄腿法武学释放后，自身抗连击值+500（最多可叠加3次，持续两回合）;25级;
无名腿法;旋风神腿1级;旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）;30级;
乾坤颠倒神功;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;5级;
莲座刀法;生命低于30%《燃魔刀法》不再牺牲生命;自身生命低于30%时，《燃魔刀法》不再牺牲自身生命值，仍可为敌人造成持续伤害;20级;
莲座刀法;力道*2真气燃烧（如意宫/刀法）;如意宫刀法攻击时附加攻击*10%的真气燃烧;30级;
三无三不刀;神魔斩;攻击敌人造成[DamageValue]伤害，攻击后以自身攻击*20%点生命值为代价，使敌人每回合损失攻击*20%点生命值，持续3回合;15级;
三无三不刀;刀法伤害+20%（敌方真气小于20%）;所有刀法对于真气少于20%的敌人基础伤害+20%;25级;
三无三不刀;所有刀法攻击后有30%概率添加重伤;如意宫刀法攻击后有40%概率使敌方陷入重伤状态。重伤：反击时输出降低50%（持续1回合）;30级;
霸刀;入木三分1级;入木三分1级：受到内功武学攻击时，每10点防御额外降低1点伤害（最高10000点）;30级;
燃魔刀法;天怒;攻击敌人造成[DamageValue]伤害，攻击后以自身力道*6点生命值为代价，使敌人每回合损失力道*6点生命值，持续3回合;15级;
燃魔刀法;每损失7%生命值伤害提升3%;自身每损失7%血量，本武学基础伤害+3%，最多提升30%;20级;
燃魔刀法;攻击单体角色伤害增加20%;本武学仅攻击单个角色时，基础伤害+20%;25级;
燃魔刀法;越战越勇1级;越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）;30级;
寒霜掌;攻击附加减速+5（宇文庄/拳法）;宇文庄拳法武学攻击敌人附加减速+5;10级;
寒霜掌;攻击附加疗伤+15（宇文庄/外功）;宇文庄外功攻击后自身附加疗伤+15;20级;
寒霜掌;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;30级;
七伤棍法;一线牵;攻击敌人造成[DamageValue]伤害，攻击后以自身攻击*20%点生命值为代价，使敌人每回合损失攻击*20%点生命值，持续3回合;15级;
七伤棍法;奇门伤害+20%（敌方真气小于20%）;所有奇门对于真气少于20%的敌人基础伤害+20%;25级;
七伤棍法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;30级;
归藏棍法;归真;攻击敌人造成[DamageValue]伤害，攻击后以自身攻击*30%点生命值为代价，使敌人每回合损失攻击*30%点生命值，持续3回合;15级;
归藏棍法;每损失7%生命值伤害提升3%;自身每损失7%血量，本武学基础伤害+3%，最多提升30%;20级;
归藏棍法;攻击单体角色伤害增加20%;本武学仅攻击单个角色时，基础伤害+20%;25级;
归藏棍法;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;30级;
少林刀法;破魔刀法基础攻击+5;《破魔刀法》攻击时基础攻击提升5%;5级;
破魔刀法;慈悲刀法基础攻击+5;《慈悲刀法》攻击时基础攻击提升5%;5级;
慈悲刀法;抽刀断水1级;抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）;5级;
慈悲刀法;慈悲为怀;攻击敌人造成[DamageValue]伤害，附加500点的真气燃烧，攻击时基础攻击提升10%;10级;
慈悲刀法;五虎断门刀基础攻击+10;《五虎断门刀》攻击时基础攻击提升10%;20级;
烈焰刀法;业火刀法;攻击敌人造成[DamageValue]伤害，攻击时基础攻击提升15%，造成刀法精通*7点的真气燃烧效果;10级;
烈焰刀法;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;20级;
烈焰刀法;烈焰刀法30;本武学攻击真气为0的敌人时附加破甲+50并且再次攻击1次（每回合普通招式和绝招各自只能触发一次）;30级;
五虎断门刀;五虎断门刀 【触发】;本武学攻击时，如果击中流血目标，则会再次释放该技能（只会触发一次）;10级;
