技能名称;特效名;特效描述;需求等级;
相思断剑;断红肠;攻击敌人造成[DamageValue]伤害，附加内伤+20;10级;
相思断剑;最终伤害+15（目标有护盾）;本武学攻击有护盾的目标额外造成15%伤害;15级;
破壁神功;破壁神功;主动使用《无咎神功》时，为周围3*3的的队友恢复生命，恢复量为技能使用者的最大生命值*2%;10级;
破壁神功;强化破甲1级;强化破甲1级：使每层破甲的效果提升至防御减少6（敌方受到破甲效果取我方等级最高的效果）（可叠加至5级）;15级;
破壁神功;嗜血追击1级;嗜血追击1级：当敌人生命值低于50%时，我方最终基础伤害+5%，且敌人剩余生命值百分比每比50%低5%时，我方额外增加1%最终伤害（可叠加至3级）;25级;
无誉心法;百发百中1级;百发百中1级：命中率+3%（最高可叠加至5级）;1级;
无誉心法;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;10级;
无誉心法;遥相呼应1级;遥相呼应1级：合击率+3%（最高可叠加至4级）;15级;
无誉心法;穷击猛打1级;穷击猛打1级：所有武学对减速目标基础伤害+3%（可叠加至5级）;20级;
无誉心法;低血时获得疗伤、调息100层;回合结束时，若生命值与真气值同时低于20%，获得疗伤+100，调息+100（单局只能生效一次）;25级;
无誉心法;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;30级;
无咎神功;本武学：最终伤害+最大生命值10%（耗血）;本武学攻击时额外消耗最大生命值10%（最高消耗200000生命值），每10点造成5点伤害;1级;
无咎神功;气血为盾1级;气血为盾1级：角色在行动回合内对自身造成伤害时，获得伤害值20%的护盾。;5级;
无咎神功;无咎神功【伤害】;生命值低于30%时，绝招几率+10%，绝招造成基础伤害+30%，施放绝招额外消耗与真气等量的生命值;20级;
无咎神功;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;25级;
无咎神功;血战到底1级;血战到底1级：所有额外消耗生命值附加伤害效果，提升为每消耗10点生命值附加6点额外伤害（可叠加至5级）;30级;
残玉心法;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;10级;
残玉心法;嗜血追击1级;嗜血追击1级：当敌人生命值低于50%时，我方最终基础伤害+5%，且敌人剩余生命值百分比每比50%低5%时，我方额外增加1%最终伤害（可叠加至3级）;15级;
残玉心法;白衣教：最终伤害+50% （自身生命值小于50%）;生命值低于50%时，所有白衣教武学造成基础伤害+20%;20级;
残玉心法;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;25级;
白莲心法;寒风剑气1级;寒风剑气1级：剑法威力百分比+5%（最高可叠加至4级）;5级;
白莲心法;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;15级;
白莲心法;穷击猛打1级;穷击猛打1级：所有武学对减速目标基础伤害+3%（可叠加至5级）;20级;
三阳灼雨拳;沸水掌;攻击敌人造成[DamageValue]伤害，附加自身强壮+10*目标个数;10级;
排云流火掌;七月流火;攻击敌人造成[DamageValue]伤害，附加流血+20，如目标已有残废，额外附加破甲+20;10级;
排云流火掌;气血为盾1级;气血为盾1级：角色在行动回合内对自身造成伤害时，获得伤害值20%的护盾。;15级;
排云流火掌;本武学无视真气护盾，直接攻击生命;本武学无视真气护盾，直接攻击生命;25级;
逐日元气掌;百丈天光;攻击敌人造成[DamageValue]伤害，附加残废+20;10级;
逐日元气掌;穷击猛打1级;穷击猛打1级：所有武学对减速目标基础伤害+3%（可叠加至5级）;15级;
破风掌;白衣教拳掌：破甲+10;所有白衣教拳掌武学附加破甲+10;20级;
尖冲剑法;白衣教剑法：内伤+5;所有白衣教剑法武学附加内伤+5;20级;
天魔诅咒;天魔诅咒;给随机一个敌方添加怒斥。怒斥：一回合后造成70%最大生命值的真实伤害;1级;
天魔乱舞;天魔乱舞;攻击后额外行动一次，每回合触发一次;1级;
天魔乱舞（专属）;天魔乱舞;攻击后额外行动一次，每回合触发一次;1级;
银环刀法（专属）;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;15级;
银环刀法（专属）;白衣教刀法：减速+5;所有白衣教刀法武学附加减速+5;25级;
银环刀法（专属）;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;30级;
飞雁齐飞功;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;5级;
飞雁齐飞功;剑气破空1级;剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）;10级;
全真剑法;攻击时附加当前真气值1%的伤害;本武学攻击时附加当前真气值*1%的伤害;1级;
一气化三清;攻击时附加当前真气值1%的伤害;本武学攻击时附加当前真气值*1%的伤害;1级;
纯阳剑法;耗最大12%蓝造成伤害;本武学攻击时附加当前真气值*3%的伤害;1级;
纯阳剑法;归元不二剑;攻击敌人造成[DamageValue]伤害，额外消耗最大真气和生命值10%，造成基础伤害+80%;10级;
纯阳剑法;剑气破空1级;剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）;25级;
道经·先天功;先天真气1级;先天真气1级：内功伤害百分比+4%（最高可叠加至5级）;5级;
道经·先天功;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;10级;
道经·先天功;所有内功武学：最终伤害+蓝耗;所有内功武学根据消耗的真气附加等量伤害;20级;
道经·先天功;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;30级;
昊天掌;攻击时附加当前真气值1%的伤害;本武学攻击时附加当前真气值*1%的伤害;1级;
昊天掌;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;10级;
天地人三清掌;攻击时附加当前真气值2%的伤害;本武学攻击时附加当前真气值*2%的伤害;1级;
天地人三清掌;履霜破冰;攻击敌人造成[DamageValue]伤害，自身获得调息+30;10级;
五气朝元掌;攻击时附加当前真气值2%的伤害;本武学攻击时附加当前真气值*2%的伤害;1级;
五气朝元掌;心神合一;攻击敌人造成[DamageValue]伤害，附加残废+20;10级;
纯阳拳法;耗最大15%蓝造成伤害;本武学攻击时附加当前真气值*4%的伤害;1级;
纯阳拳法;妙手空空;攻击敌人造成[DamageValue]伤害，附加残废+20;10级;
纯阳拳法;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;25级;
温暖弱化版;立即行动;被创建后立即开始行动;1级;
温暖弱化版;周伯通行动控制弱化版;队友方进行治疗，眩晕王翼一回合;1级;
天罡北斗阵;天罡北斗阵;登场召唤一个全真道士;1级;
天罡北斗阵;召唤弟子体质-金;增加本武学召唤出来的弟子的生命;10级;
天罡北斗阵;3*3队友：精力+5%;自身周围3*3范围内的队友，真气+5%（不可叠加）;15级;
天罡北斗阵;天罡北斗阵20;召唤的全真道士死亡时，自身恢复20%生命和真气;20级;
天罡北斗阵;天罡北斗阵30;所有阵法召唤的角色，闪避率+5%（不可叠加）;30级;
观天心法;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;5级;
观天心法;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;10级;
观天心法;低真气时真气回复提高;真气低于50%时，真气回复+50%;20级;
观天心法;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;25级;
道剑;剑气破空1级;剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）;10级;
白玉阵法;白玉阵法;每2个回合开始时召唤3个白衣教弟子;1级;
白玉阵法弱化版;白玉阵法弱化版;每2个回合开始时召唤3个白衣教弟子;1级;
白衣教蓄力-小;白衣教小蓄力（仇不均盯人）;对某个目标使出，下个回合，临时力道+100%，以该角色为目标使出《逐日元气掌》;1级;
白衣教蓄力-小;白衣教小蓄力（仇不均攻击）;力道提升100%，目标释放逐日元气掌;1级;
白衣教蓄力-小;技能使用限制;奇数回合不能使用蓄力，进行轮流蓄力;1级;
白衣教蓄力-大（专属）;白衣教大蓄力;获得生命*50%的护盾，跳跃到场地中央，蓄到第三回合后，临时攻击+200%，对7X5范围内所有目标使出《逐日元气掌》，对7X5范围内所有目标使出《逐日元气掌》;1级;
白衣教蓄力-大（专属）;白衣教大蓄力-攻击;白衣教大蓄力-攻击;1级;
白衣教蓄力-大（专属）;大蓄力-破盾;护盾被打破时蓄力中断;1级;
白衣教蓄力-大;白衣教大蓄力弱化版;白衣教大蓄力弱化版;1级;
白衣教蓄力-大;白衣教大蓄力-攻击;白衣教大蓄力-攻击;1级;
白衣教蓄力-大;大蓄力-破盾;护盾被打破时蓄力中断;1级;
踏雪无痕;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;1级;
踏雪无痕;嗜血追击1级;嗜血追击1级：当敌人生命值低于50%时，我方最终基础伤害+5%，且敌人剩余生命值百分比每比50%低5%时，我方额外增加1%最终伤害（可叠加至3级）;5级;
踏雪无痕;极速无影1级;极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）;25级;
白玉阵法;白玉阵法;登场召唤一个白衣教护卫;1级;
白玉阵法;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;5级;
白玉阵法;被攻击后恢复自身5%生命值（召唤物）;进入战斗后，为所有召唤单位添加一层白衣守护，使其受到伤害后恢复自身生命5%的护盾（每回合最多生效2次）;10级;
白玉阵法;杏林高手1级;杏林高手1级：医术治疗+4%（最高可叠加至5级）;25级;
白玉阵法;白玉阵法挡刀致命一击;若白衣教护卫在场，当召唤者受到致命一击时会替主人抵挡本次伤害（无视距离，每场战斗生效一次）;30级;
红尘一笑;召唤单位死亡爆炸;我方所有召唤单位退场时，对攻击者造成召唤单位生命*40%的伤害（本角色存活时生效）;10级;
红尘一笑;召唤单位援护1级;释放本技能时，可为我方所有召唤单位添加援护防御1层，持续1回合;15级;
红尘一笑;红尘一笑·攻迅防升级;释放本技能时，随机强化我方所有召唤单位的攻击、防御、行动速度，效果持续1回合;20级;
红尘一笑;召唤单位援护3级;释放本技能时，可为我方所有召唤单位添加援护防御3层，持续1回合;25级;
红尘一笑;召唤单位死亡时，释放此技能;我方召唤单位退场时，必定触发一次该技能（本单位存活时生效）;30级;
冷霜剑法;本武学：最终伤害+30%（对其他性别）;本武学对其他性别角色造成基础伤害+30%;10级;
冷霜剑法;多段剑法1级;多段剑法1级：以30%几率增加玄机门多段剑法的攻击段数，最多1次（可叠加至5级）;25级;
绣花心法;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;5级;
绣花心法;低真气时真气回复提高;真气低于50%时，真气回复+50%;20级;
绣花心法;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;30级;
清幽腿法;本武学伤害后真气燃烧：伤害5%;本武学攻击附加伤害*5%的真气燃烧;15级;
催命煞针;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;1级;
风流蝶刺;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;1级;
风流蝶刺;本武学：最终伤害+最大生命值的2%;本武学攻击时额外消耗最大生命值的2%（最高消耗20000生命值），每10点造成5点伤害;10级;
猴拳;齐天大圣;攻击敌人造成[DamageValue]伤害，技能释放前额外提升15%的基础攻击，附加破甲+30;10级;
猴拳;闪避时50%几率发动本武学，威力百分比+30%（太华混元掌）;自身闪避时50%几率发动本武学，回合外使用本武学，威力百分比+0.3;25级;
白露剑;一方伊人;攻击敌人造成[DamageValue]伤害;10级;
驾鹤;西去;随机攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加当前剑法精通伤害，根据剑法精通增加随机攻击次数;10级;
驾鹤;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;25级;
冬阴功;阴人1级;阴人1级：内力阴性+10，使用阴性武学（武学只有阴性系数）时基础伤害+10%（可叠加至5级）;5级;
蕴冰心决;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;1级;
蕴冰心决;寒冰真气;主动使用《冰火相融决》时，有20%几率获得寒冰真气，接下来2次受到基础伤害-20%，并且对攻击者附加减速+20;10级;
蕴冰心决;寒冰真气【进化】;寒冰真气效果提升，受到攻击基础伤害-30%;20级;
蕴冰心决;寒冰诀25;自身拥有寒冰真气时，命中率+10%;25级;
蕴冰心决;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;30级;
碧潮玉箫;醉逍遥1级;醉逍遥1级：所有多段掌法攻击威力逐次提升1% （最高200%）;1级;
温暖;立即行动;被创建后立即开始行动;1级;
温暖;周伯通行动控制;队友方进行治疗，眩晕王翼一回合;1级;
水中行;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;20级;
水中行;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;25级;
水中行;极速无影1级;极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）;30级;
孝女剑;合击时有50%概率发动本武学;合击时有50%概率发动本武学;1级;
慈父剑;合击时有50%概率发动本武学;合击时有50%概率发动本武学;1级;
无情镖;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
严刑刀法;铁面无情刀;攻击敌人造成[DamageValue]伤害，如果对方残废超过80，则附加眩晕1回合;10级;
严刑刀法;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;25级;
严刑刀法;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
随鱼跃;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;5级;
随鱼跃;剑气破空1级;剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）;10级;
烈阳刀大法;本武学：流血、残废+10，暴击时伤害+30%、残废+10;本武学对目标附加流血+10、残废+10，暴击时基础伤害+30%，额外附加残废+10;15级;
烈阳刀大法;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;30级;
烈阳刀大法;技能释放后提升反弹倍数（金）;本武学释放后为自身附加1层反弹·极"状态，该状态可提升自身25%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
禁军枪术;本武学：最终伤害+武学等级*500;本武学攻击附加武学等级*500点伤害;20级;
禁军枪术;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
金钩枪术;枪挑一条线;攻击敌人造成[DamageValue]伤害，10%几率眩晕敌人1回合;10级;
金钩枪术;八门金锁棍20->本武学;本武学攻击单位越少，威力越高;20级;
金钩枪术;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;25级;
金钩枪术;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
铁布衫;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;10级;
铁布衫;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;15级;
铁布衫;受到拳掌攻击减伤5%;受到拳掌攻击减伤5%;20级;
烈阳神功;烈阳护体;自身受到攻击后25%几率获得烈阳护体状态：受到基础伤害-70%且各项负面状态抗性+50，持续1回合（自身已有烈阳护体时不再重复触发）;15级;
烈阳神功;烈阳神功【叠加绝招概率】;每掌握一门少林、武当、峨嵋烈阳功，《烈阳神功》绝招触发概率+5%;20级;
烈阳神功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;25级;
烈阳神功;绝对防御1级;绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）;30级;
烈阳神功;技能释放后提升反弹倍数（暗金）;本武学释放后为自身附加1层反弹·狂"状态，该状态可提升自身30%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
四书五经精选集;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;15级;
烈阳真气;烈阳真气【伤害】;本武学攻击后获得烈阳真气，使下次攻击造成基础伤害+50%，吸血率+50%;10级;
烈阳真气;绝对防御1级;绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）;15级;
烈阳真气;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;20级;
烈阳真气;烈阳真气【进化】;烈阳真气效果提升，额外造成基础伤害+50%，吸血率+50%;25级;
烈阳真气;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
八门金锁棍;锁心阵;攻击敌人造成[DamageValue]伤害，并将他们吸附到1格位置;10级;
八门金锁棍;八门金锁棍20->本武学;本武学攻击单位越少，威力越高;20级;
八门金锁棍;所有官府：最终伤害+奇门精通*3;所有官府奇门武学攻击时附加奇门精通*3点额外伤害;25级;
八门金锁棍;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
护卫拳法;本武学伤害后真气燃烧：伤害5%;本武学攻击附加伤害*5%的真气燃烧;15级;
护卫拳法;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
烈阳强身拳;本武学伤害后真气燃烧：伤害6%;本武学攻击附加伤害*6%的真气燃烧;20级;
烈阳强身拳;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;25级;
烈阳强身拳;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
西洋万花拳;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;15级;
西洋万花拳;拳拳生风1级;拳拳生风1级：拳掌伤害+4%（最高可叠加至5级）;25级;
烈阳疗伤术;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
烈阳疗伤术;本武学：治疗后加内劲*2护盾;施放本武学后，目标额外增加生命*2%的护盾;20级;
烈阳疗伤术;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;25级;
三阳神拳;本武学伤害后真气燃烧：伤害7%;本武学攻击附加伤害*7%的真气燃烧;25级;
三阳神拳;越战越勇1级;越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）;25级;
三阳神拳;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
六相大力功;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;10级;
六相大力功;援护后强壮+30;援护防护后，对自身及周围3*3队友，都施加强壮+30;15级;
六相大力功;绝对防御1级;绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）;30级;
六相大力功;技能释放后提升反弹倍数（金）;本武学释放后为自身附加1层反弹·极"状态，该状态可提升自身25%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
秘奥义·三阳合一;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
烈阳纯火刀;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;30级;
烈阳纯火刀;技能释放后提升反弹倍数（金）;本武学释放后为自身附加1层反弹·极"状态，该状态可提升自身25%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
霹雳烈阳掌;大霹雳;攻击敌人造成[DamageValue]伤害;10级;
霹雳烈阳掌;强化残废1级;强化残废1级：使每层残废的效果提升至最终伤害减少150（敌方受到残废效果取我方等级最高的效果）（可叠加至5级）;20级;
霹雳烈阳掌;本武学伤害后真气燃烧：伤害8%;本武学攻击附加伤害*8%的真气燃烧;25级;
霹雳烈阳掌;越战越勇1级;越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）;30级;
霹雳烈阳掌;技能释放后提升反弹倍数（暗金）;本武学释放后为自身附加1层反弹·狂"状态，该状态可提升自身30%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
衙门刀法;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
秘奥义·威严刀法;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
秘奥义·梨花枪;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
追魂掌;技能释放后提升反弹倍数（白-橙）;本武学释放后为自身附加1层反弹·初"状态，该状态可提升自身20%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
