技能名称;特效名;特效描述;需求等级;
追魂掌;强化残废1级;强化残废1级：使每层残废的效果提升至最终伤害减少150（敌方受到残废效果取我方等级最高的效果）（可叠加至5级）;30级;
杨家枪法;青龙偃月阵;攻击敌人造成[DamageValue]伤害，攻击后获得减伤70%状态，持续1回合;15级;
杨家枪法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;20级;
杨家枪法;破甲雁形阵;攻击敌人造成[DamageValue]伤害，攻击后行动条前进80%;20级;
杨家枪法;杨家枪法30;奇门武学攻击单位越少，威力越高;30级;
杨家枪法;技能释放后提升反弹倍数（暗金）;本武学释放后为自身附加1层反弹·狂"状态，该状态可提升自身30%反弹倍数，自身被攻击3次后该状态消失"（自身行动开始时清空上回合添加的反弹状态）;1级;
金刚不坏功;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;10级;
金刚不坏功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;20级;
金刚不坏功;援护后+护盾;援护后，对自身及周围3*3队友附加生命*3%的护盾;25级;
生意经;奇门术数1级;奇门术数1级：奇门伤害百分比+4%（最高可叠加至5级）;10级;
生意经;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;20级;
胸口碎大石;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;1级;
胸口碎大石;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;15级;
胸口碎大石;反弹龟甲1级;反弹龟甲1级：反弹率+4%（最高可叠加至4级）;20级;
胸口碎大石;专注防守1级;专注防守1级：暴击抵抗率+3%（最高可叠加至4级）;25级;
胸口碎大石;受到拳掌攻击减伤5%;受到拳掌攻击减伤5%;30级;
百味谱;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;5级;
百味谱;反戈一击1级;反戈一击1级：反击率+6%（最高可叠加至5级）;10级;
百味谱;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;15级;
百味谱;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;20级;
百味谱;破尽万物1级;破尽万物1级：暴击率+3%（最高可叠加至2级）;25级;
五福到;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;25级;
锦云诀;潮落潮生1级;潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）;5级;
玄阴狂爪;本武学：最终伤害+最大生命值5%（耗血）;本武学攻击时额外消耗最大生命值5%（最高消耗100000生命值），每10点造成5点伤害;10级;
玄阴狂爪;白骨爪;攻击敌人造成[DamageValue]伤害，附加破甲+20;15级;
销魂一腿;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;20级;
销魂一刀;五虎断门刀基础攻击+10;《五虎断门刀》攻击时基础攻击提升10%;10级;
销魂一刀;抽刀断水1级;抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）;15级;
销魂一拳;本武学伤害后真气燃烧：伤害6%;本武学攻击附加伤害*6%的真气燃烧;15级;
销魂一剑;多段剑法1级;多段剑法1级：以30%几率增加玄机门多段剑法的攻击段数，最多1次（可叠加至5级）;10级;
芊剑;最终伤害+15（目标有护盾）;本武学攻击有护盾的目标额外造成15%伤害;20级;
上阕蝶恋花;专注防守1级;专注防守1级：暴击抵抗率+3%（最高可叠加至4级）;20级;
下阕蝶恋花;专注防守1级;专注防守1级：暴击抵抗率+3%（最高可叠加至4级）;20级;
武当独秀掌;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
武当独秀掌;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;30级;
除恶剑法;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
守门刀;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;15级;
货郎拳;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;30级;
莫生气;潮落潮生1级;潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）;10级;
莫生气;绝对防御1级;绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）;20级;
石灰纷飞;本武学：命中降低10%（持续1回合）;本武学降低目标命中率10%，持续1回合;15级;
石灰纷飞;本武学攻击后为敌人附加减速+10;本武学攻击后为敌人附加减速+10;25级;
袖里乾坤;强化弹射1级;强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）;1级;
袖里乾坤;50%几率攻击3排目标;本武学攻击时有50%几率攻击3排目标;15级;
袖里乾坤;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;30级;
情意绵绵剑法;合击时有50%概率发动本武学;合击时有50%概率发动本武学;10级;
情意绵绵剑法;由内及外1级;由内及外1级：使用暗器攻击时，对于小于自身攻击的敌人，附加自身攻击*10%的无视护盾、无视防御直接伤害（可叠加至5级）;30级;
烈焰刀法·真;赤火烈焰;攻击敌人造成[DamageValue]伤害;10级;
烈焰刀法·真;本武学攻击后为敌人附加减速+10;本武学攻击后为敌人附加减速+10;20级;
烈焰刀法·真;本武学对减速的敌人伤害+20%;本武学对减速的敌人伤害+20%;25级;
庖丁刀法;越战越勇1级;越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）;1级;
老牛腿法;龙行天下;使用腿法武学攻击后额外行动一次，一局只触发一次;5级;
老牛腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;15级;
打狗棍法·仿;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;20级;
打狗棍法·仿;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;30级;
龟息神功;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;15级;
龟息神功;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;20级;
龟息神功;强化弹射1级;强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）;25级;
龟息神功;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;30级;
卧溪浣泥;本武学：治疗后解除基础负面状态40;本武学造成治疗后解除基础六个基础负面状态各40层;30级;
七秒绝射;七秒绝射攻击次数+1;本武学可额外攻击一名敌人;10级;
七秒绝射;日月万光神针破甲+5;使用《日月万光神针》时附加破甲+5;15级;
七秒绝射;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;25级;
一个大巴掌;致命铁拳;攻击敌人造成[DamageValue]伤害，并将敌人击退5格;5级;
一个大巴掌;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;15级;
一个大巴掌;生气状态下100%概率追加致命铁拳;自身被攻击时，进入生气状态。生气状态下100%概率触发绝招致命铁拳;25级;
一个大巴掌;本武学：附加力道*3攻击力（拥有任意真气）;自身拥有任意真气时本武学攻击时，基础攻击提升10%;30级;
独步江湖剑法;破招时50%几率发动本武学（独步江湖剑法）;发生破招时50%几率发动本武学;15级;
独步江湖剑法;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;30级;
玄阴真经;闪转腾挪1级;闪转腾挪1级：闪避率+3%（最高可叠加至3级）;1级;
玄阴真经;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;10级;
玄阴真经;追加20%减益buff;所有武学造成的负面状态（流血、中毒、破甲、减速、内伤、残废）层数提高20%;20级;
玄阴真经;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;30级;
阳神出游;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;15级;
阳神出游;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;20级;
阳神出游;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;25级;
破空爪;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;1级;
破空爪;真气燃烧：伤害值50%;本武学攻击时威力+24%，攻击后造成伤害值50%的真气燃烧效果（最多造成50000点）;25级;
澄正剑法;本武学：最终伤害+最大生命值3%（耗血）;本武学攻击时额外消耗最大生命值的3%（最高消耗50000生命值），每10点造成5点伤害;10级;
一掷千金;本武学：暴击伤害+20%;本武学暴击时基础伤害+20%;20级;
一掷千金;本武学：最终伤害+20%（目标中毒）;本武学攻击中毒目标时，造成基础伤害+20%;25级;
一掷千金;断魂离愁1级;断魂离愁1级：暗器威力百分比+5%（最高可叠加至4级）;30级;
基础武学-棍法;普通棍法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
祝福值机制武学;闪避祝福;闪避祝福;1级;
祝福值机制武学;暴击祝福;暴击祝福;1级;
祝福值机制武学;绝招祝福;绝招祝福;1级;
祝福值机制武学;奥义祝福;奥义祝福;1级;
祝福值机制武学;破招祝福;破招祝福;1级;
祝福值机制武学;连招祝福;连招祝福;1级;
祝福值机制武学;连击祝福;连击祝福;1级;
祝福值机制武学;合击祝福;合击祝福;1级;
祝福值机制武学;反击祝福;反击祝福;1级;
摧坚神爪;本武学：最终伤害+最大生命值的2%;本武学攻击时额外消耗最大生命值的2%（最高消耗20000生命值），每10点造成5点伤害;10级;
摧坚神爪;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;25级;
玄阴神爪;神魔爪;攻击敌人造成[DamageValue]伤害，附加流血+20;10级;
玄阴神爪;本武学：最终伤害+最大生命值10%（耗血）;本武学攻击时额外消耗最大生命值10%（最高消耗200000生命值），每10点造成5点伤害;20级;
玄阴神爪;真气燃烧：伤害值50%;本武学攻击时威力+24%，攻击后造成伤害值50%的真气燃烧效果（最多造成50000点）;25级;
玄阴神爪;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;30级;
狂浪武夫;兄弟情;每回合行动结束会召唤一个流浪武士，每次受击自身附加强化+1;1级;
狂浪武夫;同进退;每次攻击，所有队友都会一拥而上，同时攻击;1级;
狂浪武夫弱化版;兄弟情;每回合行动结束会召唤一个流浪武士，每次受击自身附加强化+1;1级;
狂浪武夫弱化版;同进退;每次攻击，所有队友都会一拥而上，同时攻击;1级;
金光交错刀法（专属）;一闪而过;攻击敌人造成[DamageValue]伤害，附加内伤+20;15级;
金光交错刀法（专属）;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;20级;
金光交错刀法（专属）;本武学：最终伤害+30%（血低伤害高）;生命值越低本武学伤害越高，最高提升30%;25级;
金光交错刀法（专属）;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;30级;
九霄惊雷刀法（专属）;霹雳刀;攻击敌人造成[DamageValue]伤害，暴击时附加破甲+40;10级;
九霄惊雷刀法（专属）;本武学：最终伤害+50%（目标有护盾）;本武学对有护盾的目标造成的基础伤害+50%;15级;
九霄惊雷刀法（专属）;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;20级;
九霄惊雷刀法（专属）;九霄惊雷刀法【绝招】;本武学攻击有护盾的敌人，必定触发绝招，且绝招基础伤害+30%;25级;
九霄惊雷刀法（专属）;九霄惊雷刀法30（每次最终伤害+10%）;本武学每使用1次，最终基础伤害+10%（最高提升至200%）;30级;
九霄惊雷刀法（专属）;九霄惊雷到（专属）控制;武当派剑法武学攻击时，额外获得剑法精通*4的攻击力;1级;
打坐;打坐;回合结束时若真气<25%，则就地打坐，防御归零，一回合后回满真气;1级;
铜币万能（专属）;挥金如土;随机召唤未知角色协助自己战斗;1级;
铜币万能;挥金如土;随机召唤未知角色协助自己战斗;1级;
嘤嘤嘤;本武学攻击时附加当前真气值*1%的伤害;本武学攻击时附加当前真气值*1%的伤害;1级;
嘤嘤嘤;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;10级;
恶人;立即行动;被创建后立即开始行动;1级;
恶人弱化版;立即行动;被创建后立即开始行动;1级;
生命链接;生命值链接;自身5*5范围分摊伤害;1级;
洗髓录;延年益寿【重新登场】;奋起1级：退场时50%概率再次登场，恢复10%生命和真气，一场战斗触发一次。（最高叠加到4级）;1级;
洗髓录;断魂离愁1级;断魂离愁1级：暗器威力百分比+5%（最高可叠加至4级）;5级;
洗髓录;暗门无双1级;暗门无双1级：刀法伤害百分比+4%（最高可叠加至5级）;10级;
洗髓录;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;15级;
洗髓录;仁心仁术1级;仁心仁术1级：医术威力百分比+5%（最高可叠加至4级）;20级;
洗髓录;重新登场后恢复10%真气;重新登场后恢复10%真气;25级;
洗髓录;杏林高手1级;杏林高手1级：医术治疗+4%（最高可叠加至5级）;30级;
太玄经;专注防守1级;专注防守1级：暴击抵抗率+3%（最高可叠加至4级）;5级;
太玄经;反弹龟甲1级;反弹龟甲1级：反弹率+4%（最高可叠加至4级）;10级;
太玄经;致命反弹1级;致命反弹1级：反弹伤害倍数+4%（最高可叠加至4级）;15级;
太玄经;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;20级;
太玄经;绝对防御1级;绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）;25级;
太玄经;无字天书;自身生命低于10%时，受到所有基础伤害-50%;30级;
万象变幻功;奇门遁甲1级;奇门遁甲1级：奇门威力百分比+5%（最高可叠加至4级）;5级;
万象变幻功;暗门无双1级;暗门无双1级：刀法伤害百分比+4%（最高可叠加至5级）;25级;
万象变幻功;万象变幻功30;受到敌人攻击的时候，如果自己已学会该武学，立刻用该武学还击（每回合最多触发3次）;30级;
无妄神功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;15级;
无妄神功;所有内功武学：恢复生命值=消耗真气;施放内功武学消耗真气时，恢复与真气量等值的生命值;20级;
无妄神功;致命反弹1级;致命反弹1级：反弹伤害倍数+4%（最高可叠加至4级）;25级;
打坐心法;杏林高手1级;杏林高手1级：医术治疗+4%（最高可叠加至5级）;20级;
调息内功;杏林高手1级;杏林高手1级：医术治疗+4%（最高可叠加至5级）;1级;
调息内功;潮落潮生1级;潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）;10级;
手挥五弦;拨弦手法：对暗器破招+10%;拨弦手法：对所有暗器的破招率+10%;1级;
手挥五弦;多段暗器1级;多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）;15级;
手挥五弦;破招后50%几率施放手挥五弦;对暗器破招后50%几率施放《手挥五弦》;25级;
玄阴锻骨;拳拳生风1级;拳拳生风1级：拳掌伤害+4%（最高可叠加至5级）;1级;
玄阴锻骨;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;10级;
玄阴锻骨;追加20%减益buff;所有武学造成的负面状态（流血、中毒、破甲、减速、内伤、残废）层数提高20%;20级;
玄阴锻骨;汲取生命1级;汲取生命1级：吸血率+3%（最高可叠加至5级）;30级;
玄阴易筋;连环夺命1级;连环夺命1级：连击率+3%（最高可叠加至3级）;1级;
玄阴易筋;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;5级;
玄阴易筋;阴人1级;阴人1级：内力阴性+10，使用阴性武学（武学只有阴性系数）时基础伤害+10%（可叠加至5级）;10级;
玄阴易筋;反弹龟甲1级;反弹龟甲1级：反弹率+4%（最高可叠加至4级）;20级;
玄阴易筋;追加20%减益buff;所有武学造成的负面状态（流血、中毒、破甲、减速、内伤、残废）层数提高20%;25级;
玄阴真经·逆;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;1级;
玄阴真经·逆;阴人1级;阴人1级：内力阴性+10，使用阴性武学（武学只有阴性系数）时基础伤害+10%（可叠加至5级）;5级;
玄阴真经·逆;汲取生命1级;汲取生命1级：吸血率+3%（最高可叠加至5级）;20级;
玄阴真经·逆;追加20%减益buff;所有武学造成的负面状态（流血、中毒、破甲、减速、内伤、残废）层数提高20%;25级;
毒龙胆;多段暗器1级;多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）;10级;
搜魂针;暗器：追加中毒+5;所有暗器武学造成中毒时，额外附加中毒+5;10级;
白蟒鞭法;本武学：中毒+20;本武学攻击附加中毒+20;10级;
白蟒鞭法;散武学内功武学：残废+30;散武学内功攻击时对敌附加残废+30;30级;
玄阴疗伤;本武学：治疗后加武学等级*500+生命值*3%的护盾;施放本武学后，目标额外增加武学等级*500+生命值*3%的护盾;30级;
无念离恨针;自身中毒+2多段攻击次数;中毒状态下，本武学多段攻击次数+2;10级;
无念离恨针;十方恨意;攻击敌人[DamageCount]次，造成[DamageValue]伤害;15级;
无念离恨针;本武学对减速的敌人伤害+20%;本武学对减速的敌人伤害+20%;20级;
紫雨邪月针;强化破甲1级;强化破甲1级：使每层破甲的效果提升至防御减少6（敌方受到破甲效果取我方等级最高的效果）（可叠加至5级）;10级;
紫雨邪月针;苍龙坠月;攻击敌人[DamageCount]次，造成[DamageValue]伤害;15级;
紫雨邪月针;本武学：减速+20;本武学攻击附加减速+20;20级;
赤练玉流针;赤练冲霄;攻击敌人[DamageCount]次，造成[DamageValue]伤害;15级;
赤练玉流针;强化破甲1级;强化破甲1级：使每层破甲的效果提升至防御减少6（敌方受到破甲效果取我方等级最高的效果）（可叠加至5级）;20级;
赤练玉流针;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;25级;
八珍流云功;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;15级;
八珍流云功;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;25级;
青丝承云功;受击时25%几率添加护盾;受击时，有25%几率触发绝招;10级;
青丝承云功;暗器：追加中毒+5;所有暗器武学造成中毒时，额外附加中毒+5;30级;
寒月岚曦功;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;20级;
寒月岚曦功;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;30级;
九天九地;本武学伤害后真气燃烧：内劲*5（消耗真气1000）;本武学额外消耗1000点真气，按自身攻击*30%，对目标减少真气;20级;
九天九地;本武学：最终伤害+内劲*4;本武学攻击附加攻击*15%的伤害;25级;
九合一匡;本武学伤害后真气燃烧：攻击50%;本武学攻击附加攻击*50%的真气燃烧;25级;
九九归一;一元复始;所有队友恢复50%生命值，基础属性+50%，持续一回合;10级;
九九归一;散武学内功武学：命中降低30%;散武学内功攻击时对敌降低命中率30%，持续1回合;20级;
九九归一;散武学内功武学：残废+30;散武学内功攻击时对敌附加残废+30;25级;
九九归一;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;30级;
二指禅;恰中要害1级;恰中要害1级：暴击率+4%（最高可叠加至4级）;15级;
二指禅;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;25级;
玉女清心剑法;真·双剑合璧;攻击敌人造成[DamageValue]伤害，攻击时10%概率呼叫周围3*3拥有《玉女清心剑法》的队友合击，都使用《玉女清心剑法》参与攻击;10级;
玉女清心剑法;连绵不绝;本武学每使用1次，威力百分比+10%（最高提升至200%）;30级;
如来神掌;天降神掌;攻击敌人造成[DamageValue]伤害，附加内伤+20，如果只攻击到一个敌人，最终基础伤害+50%，额外附加内伤+30;10级;
如来神掌;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;30级;
凌波仙子舞;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;1级;
凌波仙子舞;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;15级;
凌波仙子舞;极速1级;极速1级：开局行动条前进5%（可叠加至7级）;20级;
凌波仙子舞;凌波仙子1级;凌波仙子Lv1：回合外受到6次攻击后，闪避率暂时+50%，直到闪避1次后消失 （可叠加至4级）;25级;
凌波仙子舞;神影无踪1级;神影无踪1级：行动条速度提高8%;30级;
龟息功;强化弹射1级;强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）;15级;
龟息功;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;20级;
无相神功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;10级;
无相神功;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;15级;
无相神功;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;20级;
无相神功;逍遥仙宫外功伤害后真气吸收：武学攻击*5%;逍遥仙宫外功武学攻击附加吸收攻击*5%的真气;25级;
北冥鲲吞功;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;5级;
北冥鲲吞功;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;30级;
破功化劲大法;所有武学：最终伤害+30%，残废+30（目标真气少于10%）;逍遥仙宫武学攻击真气少于10%的目标时，基础伤害+30%，并附加残废+30;15级;
破功化劲大法;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;20级;
