技能名称;特效名;特效描述;需求等级;
四海独尊功;无量气海;开场进场进行一次速度比拼，速度低于本武功拥有者的敌人，敌人的开局进度条前进效果无效（极速等）;30级;
天山掌法;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;10级;
天山掌法;本武学伤害后真气燃烧：伤害5%;本武学攻击附加伤害*5%的真气燃烧;15级;
雪花掌法;本武学伤害后真气燃烧：伤害6%;本武学攻击附加伤害*6%的真气燃烧;15级;
二气掌法;白虹贯日;攻击敌人造成[DamageValue]伤害，附加内伤+30;10级;
二气掌法;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;10级;
二气掌法;本武学伤害后真气燃烧：伤害8%;本武学攻击附加伤害*8%的真气燃烧;15级;
六阳一脉掌;天山神芒;攻击敌人造成[DamageValue]伤害，如目标当前真气值低于10%，造成基础伤害+60%;10级;
六阳一脉掌;本武学伤害后真气燃烧：伤害9%;本武学攻击附加伤害*9%的真气燃烧;15级;
六阳一脉掌;逍遥仙宫拳掌武学无视真气护盾，直接攻击生命;逍遥仙宫拳掌武学无视真气护盾，直接攻击生命;30级;
六阴破脉手;雪山折梅赏一支;攻击敌人造成[DamageValue]伤害，并附加眩晕1回合;10级;
六阴破脉手;本武学伤害后真气燃烧：伤害10%;本武学攻击附加伤害*10%的真气燃烧;20级;
六阴破脉手;赤手空拳1级;赤手空拳1级：拳法威力百分比+5%（最高可叠加至4级）;30级;
天地无穷腿法;无穷无限;攻击敌人造成[DamageValue]伤害，只要有敌人闪避，则再次施放一次本技能（一回合只能触发一次）;10级;
天地无穷腿法;本武学伤害后真气燃烧：伤害8%;本武学攻击附加伤害*8%的真气燃烧;20级;
天地无穷腿法;本武学无视真气护盾，直接攻击生命;本武学无视真气护盾，直接攻击生命;30级;
化功绵掌;粉身碎骨;攻击敌人造成[DamageValue]伤害，附加残废+30;10级;
化功绵掌;本武学伤害后真气燃烧：伤害9%;本武学攻击附加伤害*9%的真气燃烧;15级;
扶摇腿法;直上九霄;攻击敌人造成[DamageValue]伤害，如目标有内伤，则基础伤害+30%，且附加击退1;10级;
扶摇腿法;本武学伤害后真气燃烧：伤害6%;本武学攻击附加伤害*6%的真气燃烧;15级;
逍遥腿法;本武学伤害后真气燃烧：伤害5%;本武学攻击附加伤害*5%的真气燃烧;15级;
冰尖针;本武学：基础攻击+10%;本武学攻击时，基础攻击提升10%;10级;
冰尖针;强化弹射1级;强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）;20级;
无上元气针;本武学：基础攻击提升10%;本武学攻击时，基础攻击提升10%;10级;
无上元气针;封心绝气;攻击敌人造成[DamageValue]伤害，命中敌人后会弹射[TanSheCount]次，对目标及3*3范围的敌人附加额外伤害和真气减少，值为伤害的10%（最高10000点）;15级;
无上元气针;强化弹射1级;强化弹射1级：暗器弹射时，威力为上一次的80%（初始值为70%，可叠加至5级）;20级;
无上元气针;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;30级;
天山玄冰针;本武学：基础攻击提升10%;本武学攻击时，基础攻击提升10%;10级;
天山玄冰针;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;25级;
赤红凝露针;本武学：基础攻击+10%;本武学攻击时，基础攻击提升10%;10级;
拍手十二拍;所有拳掌：破甲+5;所有拳掌武学附加破甲+5;30级;
饺子十八式;所有奇门：击退10%;所有奇门武学攻击时击退敌方进度条10%;10级;
饺子十八式;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;15级;
饺子十八式;奇门伤害+20%（敌方真气小于20%）;所有奇门对于真气少于20%的敌人基础伤害+20%;25级;
芳香腿法;本武学：多段攻击次数+2（耗血3%）;本武学额外消耗当前剩余生命值的3%，攻击次数+2;5级;
芳香腿法;多段腿法1级;多段腿法1级：以30%几率增加玄机门多段腿法的攻击段数，最多1次（可叠加至5级）;25级;
缺陷九式剑法;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;30级;
香艳剑法;破尽万物1级;破尽万物1级：暴击率+3%（最高可叠加至2级）;10级;
漫天福利雨;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;25级;
缺陷连珠镖;暗中偷袭1级;暗中偷袭1级：所有武学对中毒状态的敌人造成基础伤害+3%（可叠加至5级）;10级;
缺陷连珠镖;本武学：减速+5;本武学攻击附加减速+5;20级;
缺陷连珠镖;本武学：暴击时减速+20;本武学暴击时附加减速+20;25级;
挨打神功;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;5级;
挨打神功;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;25级;
踩踏;本武学：最终伤害+内劲*4;本武学攻击附加自身内劲*4伤害;15级;
无双踩踏;本武学：最终伤害+内劲*4;本武学攻击附加自身内劲*4伤害;15级;
踏破千军;本武学：最终伤害+内劲*4;本武学攻击附加自身内劲*4伤害;15级;
紫光玄武震;本武学：最终伤害+内劲*4;本武学攻击附加自身内劲*4伤害;15级;
碧鳞不二斩;移动后：破招率+20%;使用本武学后破招率提升20%，效果持续一回合;15级;
碧鳞不二斩;本武学：多段攻击次数+2（耗血3%）;本武学额外消耗当前剩余生命值的3%，攻击次数+2;25级;
灭魄断魂斩;移动后：破招率+20%;使用本武学后破招率提升20%，效果持续一回合;15级;
灭魄断魂斩;本武学：多段攻击次数+2（耗血3%）;本武学额外消耗当前剩余生命值的3%，攻击次数+2;25级;
紫炎灵蛛功;毒弹的次数+5;额外增加5次毒弹攻击;5级;
紫炎灵蛛功;本武学：中毒+10;本武学攻击附加中毒+10;15级;
紫炎灵蛛功;毒弹的次数+5;额外增加5次毒弹攻击;25级;
寰宇妖典;毒弹的次数+5;额外增加5次毒弹攻击;5级;
寰宇妖典;本武学：中毒+10;本武学攻击附加中毒+10;15级;
寰宇妖典;毒弹的次数+5;额外增加5次毒弹攻击;25级;
飞鹰巨灵击;低血暴击率提升;自身生命值百分比越低，暴击率越高，最高提升20%;25级;
风之游燕功;低血暴击率提升;自身生命值百分比越低，暴击率越高，最高提升20%;25级;
野蛮撕咬;本武学：最终伤害+灵巧*2;本武学攻击额外附加灵巧*2伤害;10级;
兽心破岳爪;本武学：最终伤害+灵巧*2;本武学攻击额外附加灵巧*2伤害;10级;
魔狼真火爪;本武学：最终伤害+灵巧*2;本武学攻击额外附加灵巧*2伤害;10级;
利刃;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;25级;
七曜白光功;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;15级;
七曜白光功;本武学：最终伤害+剩余真气10%;本武学额外消耗剩余真气10%造成额外伤害，每20点真气造成1点伤害;25级;
千山八歧秘法;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;15级;
千山八歧秘法;本武学：最终伤害+剩余真气10%;本武学额外消耗剩余真气10%造成额外伤害，每20点真气造成1点伤害;25级;
极雷辟心爪;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;15级;
极雷辟心爪;本武学：最终伤害+剩余真气10%;本武学额外消耗剩余真气10%造成额外伤害，每20点真气造成1点伤害;25级;
拍拍掌;移动后：反击率+20%;使用本武学后反击率提升20%，效果持续一回合;15级;
赤月熊丹掌;本武学：暴击抵抗率+30%;本武学攻击后自身暴击抵抗率+10%，可叠加3次;5级;
赤月熊丹掌;移动后：反击率+20%;使用本武学后反击率提升20%，效果持续一回合;15级;
雷光巨熊掌;本武学：暴击抵抗率+30%;本武学攻击后自身暴击抵抗率+10%，可叠加3次;5级;
雷光巨熊掌;移动后：反击率+20%;使用本武学后反击率提升20%，效果持续一回合;15级;
掣雷如阳功;本武学：暴击抵抗率+70%;反击率+10%，攻击后提升暴击抵抗率70%，被击3次后消失，最多持续1回合;5级;
掣雷如阳功;移动后：反击率+20%;使用本武学后反击率提升20%，效果持续一回合;15级;
九鼎蟹幽功;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;15级;
凌霄蟹幻法;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;15级;
太虚问道功;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;15级;
太虚问道功;本武学：多段攻击次数+2（耗血3%）;本武学额外消耗当前剩余生命值的3%，攻击次数+2;25级;
蛊风蝎蛊刺;40%几率攻击3排;本武学攻击时有40%几率攻击3排目标;15级;
火凝蝎毒经;40%几率攻击3排;本武学攻击时有40%几率攻击3排目标;15级;
狂蝎毒典;40%几率攻击3排;本武学攻击时有40%几率攻击3排目标;15级;
雪狐刀法;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;5级;
雪狐刀法;雪落狐飞;攻击当前敌人及其他有减速的敌人造成[DamageValue]伤害，附加流血+40;10级;
雪狐刀法;本武学：减速+20;本武学攻击附加减速+20;20级;
雪狐刀法;专注防守1级;专注防守1级：暴击抵抗率+3%（最高可叠加至4级）;25级;
雪狐刀法;越战越勇1级;越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）;30级;
夏济八砍刀法;越战越勇1级;越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）;15级;
金龙刀法;抽刀断水1级;抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）;5级;
金龙刀法;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;25级;
快斩刀法;越战越勇1级;越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）;20级;
刀气剑诀;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;25级;
奇门拳术;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;30级;
连环追心剑法;破招后施放《连环追心剑法》;破招后施放《连环追心剑法》;30级;
秋风剑法;寒风剑气1级;寒风剑气1级：剑法威力百分比+5%（最高可叠加至4级）;15级;
洪拳;一指定中原;攻击敌人造成[DamageValue]伤害，额外造成攻击*50%点伤害，暴击时额外造成攻击*50%点伤害;10级;
洪拳;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;20级;
柴刀十八路;蛮力一刀斩;攻击敌人造成[DamageValue]伤害，附加流血+30;10级;
柴刀十八路;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;15级;
拳风内劲;守心克己1级;守心克己1级：暴击后，降低自身暴击值500点，提升5%的四项基础属性（生命、真气、攻击、防御），可叠加1次（可叠加至5级）;25级;
游龙八卦掌;太极生圆1级;太极生圆1级：使用《太极拳》、《太极剑》主动攻击时，10%概率使攻击范围增加至3*3范围;5级;
游龙八卦掌;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;20级;
风波刀法;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;20级;
黑风刀法;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;20级;
火神飞刀;本武学：对流血敌人最终伤害+30%+10流血;本武学攻击已有流血的敌人基础伤害+30%，额外附加流血+10;15级;
神行鬼步;闪转腾挪1级;闪转腾挪1级：闪避率+3%（最高可叠加至3级）;20级;
神行鬼步;遥相呼应1级;遥相呼应1级：合击率+3%（最高可叠加至4级）;25级;
水上漂;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;5级;
水上漂;旋风神腿1级;旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）;10级;
水上漂;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;20级;
水上漂;潮落潮生1级;潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）;25级;
龙泉剑法;三人合一剑;攻击敌人造成[DamageValue]伤害，附加破甲+20，如果攻击的敌人数量不少于3人，则必定暴击并且基础伤害+60%;10级;
龙泉剑法;剑气破空1级;剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）;15级;
赤刀刀法;强化流血1级;强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）;20级;
惊魂刀法;惊魂刀法30;本武学攻击目标流血超过100时，立即对目标及周围3*3敌人造成伤害，伤害为流血层数*500，并附加流血+10（每次攻击回合触发一次）;20级;
惊魂刀法;强化流血1级;强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）;25级;
饮血刀法;饮血二式;攻击敌人造成[DamageValue]伤害，附加流血+20，如已有目标流血达到50，则再次施放;10级;
赤刀神功;夺命赤刀;攻击敌人造成[DamageValue]伤害，如果目标的流血已经>=80，额外造成10%当前生命值的直接伤害（最高100000）;10级;
赤刀神功;强化流血1级;强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）;20级;
赤刀神功;赤刀神功30;本武学攻击目标流血超过100时，立即对目标及周围3*3敌人造成伤害，伤害为流血层数*500，并附加流血+20（每次攻击回合触发一次）;30级;
雪中行;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;25级;
血海魔功;血海魔功;开场时对所有敌人施放攻击造成无视防御伤害（攻击和武学等级越高，伤害越高），附加流血+5;1级;
血海魔功;强化流血1级;强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）;25级;
血海魔功;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;30级;
赤刀经;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;20级;
傲寒六诀;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;25级;
秘奥义·赤刀索魂;对流血敌人伤害+50%;对拥有流血状态的敌人基础伤害+50%;5级;
秘奥义·夺魄刀;对流血敌人伤害+30%;对拥有流血状态的敌人基础伤害+30%;5级;
魔心诀;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;20级;
魔心诀;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;30级;
噬魂刀法;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;10级;
噬魂刀法;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;25级;
凌空指;破尽万物1级;破尽万物1级：暴击率+3%（最高可叠加至2级）;10级;
凌空指;先天真气1级;先天真气1级：内功伤害百分比+4%（最高可叠加至5级）;25级;
烈阳禅指;本武学：最终伤害+剩余真气20%;本武学额外消耗剩余真气20%造成额外伤害，每20点真气造成1点伤害;10级;
烈阳禅指;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;15级;
烈阳禅指;本武学：绝招、奥义触发几率降低20%（耗蓝剩余真气10%）;本武学额外消耗剩余真气10%，使目标绝招触发概率降低20%，持续1回合;20级;
烈阳禅指;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;30级;
六脉齐发;本武学：最终伤害+剩余真气;本武学施放时，消耗最大真气15%造成伤害平均分配到所有目标上，每10点真气造成3点伤害;15级;
六脉齐发;六脉次数+1;本武学攻击次数上限+1;20级;
六脉齐发;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;30级;
伤心欲绝掌;本武学：回合回真气降低50%;目标真气恢复降低50%，持续1回合;15级;
伤心欲绝掌;黯然伤魂;本武学攻击附加降低敌方命中率70%，持续1回合;20级;
伤心欲绝掌;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;25级;
奔血掌;本武学：最终伤害+40%（自身内伤+40）;本武学造成基础伤害+40%，自身受到内伤+40;10级;
奔血掌;本武学：内伤+40，自身残废+20;本武学攻击附加内伤+40，自身受到残废+20;15级;
奔血掌;本武学：流血+40，自身减速+20;本武学攻击附加流血+40，自身受到减速+20;20级;
奔血掌;本武学：破甲+40，自身流血+20;本武学攻击附加破甲+40，自身受到流血+20;25级;
百花流影;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;5级;
百花流影;本武学：命中降低10%（限定多段）;本武学降低目标命中率10%，持续1回合;15级;
百花流影;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;25级;
火焰神掌;火焰爆发;火焰爆发：每次命中目标时，对目标周围3*3范围的其他敌人造成10%伤害;10级;
火焰神掌;最终伤害：剩余真气/目标个数;施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标;15级;
火焰神掌;增加两个目标;火焰的攻击次数+2;25级;
火焰神掌;烈阳护体1级;烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）;30级;
铁线拳;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;20级;
扫堂腿法;极速无影1级;极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）;5级;
扫堂腿法;技艺超群1级;技艺超群1级：绝招率+4%（最高可叠加至3级）;20级;
旋风腿法;旋风神腿1级;旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）;5级;
旋风腿法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;10级;
旋风腿法;闪转腾挪1级;闪转腾挪1级：闪避率+3%（最高可叠加至3级）;20级;
鸡飞狗跳;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;20级;
铁拐棍法;当头一棒;攻击敌人造成[DamageValue]伤害，攻击后提升20%连招率，持续两回合;10级;
铁拐棍法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;25级;
打狗棍法;天下无狗;攻击敌人造成[DamageValue]伤害，攻击后所有队友丐帮武学威力百分比+50%，连击率+20%;10级;
打狗棍法;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;25级;
打狗棍法;棒棒打狗30%;所有奇门武学，命中率提高30%;30级;
打狗棍法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;30级;
丐帮心法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;20级;
丐帮内传秘诀;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;25级;
龙爪手;双龙出海;攻击敌人造成[DamageValue]伤害，附加破甲+10;10级;
龙爪手;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;25级;
擒龙掌法;龙战于野;攻击敌人造成[DamageValue]伤害，附加破甲+30;10级;
擒龙掌法;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;25级;
降龙问天掌;亢龙有悔;攻击敌人造成[DamageValue]伤害，附加破甲+50;10级;
降龙问天掌;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;25级;
降龙问天掌;大海无量;使用拳法类武学攻击时，有50%几率返还所消耗的真气;30级;
地趟腿法;双龙出水;攻击敌人造成[DamageValue]伤害，附加减速+30;10级;
地趟腿法;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;20级;
游龙腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;20级;
打狗大阵;打狗大阵;登场召唤一个丐帮弟子;1级;
打狗大阵;战场上每有一个丐帮队友，丐帮武学连招率+2%;战场上每有一个丐帮队友，丐帮武学连招率+2%;10级;
打狗大阵;打狗大阵20;召唤的丐帮弟子连招率+20%;20级;
打狗大阵;打狗大阵30;所有阵法召唤的角色，暴击率+5%;30级;
打狗大阵;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;30级;
美术测试03;普通刀法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
美术测试03;普通刀法【触发.反击】;反击【唯一被动】：反击时以本武学替代普通攻击;1级;
八门棍;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;25级;
裂空腿;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;25级;
十八罗汉腿法;罗汉九十六脚;攻击敌人造成[DamageValue]伤害，并附加减速+40;10级;
十八罗汉腿法;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;25级;
十八罗汉腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;30级;
十八罗汉腿法;龙行天下;使用腿法武学攻击后额外行动一次，一局只触发一次;30级;
轻功;轻功描述;受其他轻功武学加成，不占用武学栏位学习了其他轻功后并且达到5级后，每次轻功释放后都会扣除自身一部分真气;1级;
六阳指_美术测试1;最终伤害：剩余真气/目标个数;施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标;15级;
六阳指_美术测试2;最终伤害：剩余真气/目标个数;施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标;15级;
六阳指_美术测试3;最终伤害：剩余真气/目标个数;施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标;15级;
六脉齐发;本武学：最终伤害+剩余真气;本武学施放时，消耗最大真气15%造成伤害平均分配到所有目标上，每10点真气造成3点伤害;1级;
赤焰刀法;刀光剑影1级;刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）;20级;
