技能名称;特效名;特效描述;需求等级;
赤焰刀法;本武学：伤害+20%（生命值低于50%）;生命值低于50%时，本武学基础伤害+20%;25级;
对月纵酒歌;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;1级;
对月纵酒歌;剑气破空1级;剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）;15级;
玄铁巨剑法;朴实一剑;攻击敌人造成[DamageValue]伤害，额外造成攻击*30%的伤害;10级;
玄铁巨剑法;技艺超群1级;技艺超群1级：绝招率+4%（最高可叠加至3级）;15级;
玄铁巨剑法;本武学：绝招率降低30%;本武学攻击后附加降低目标绝招触发概率30%，持续1回合;20级;
玄铁巨剑法;本武学：最终伤害+50%（力道大于2000）;自身攻击>20000时，本武学造成基础伤害+50%;25级;
玄铁巨剑法;巨剑裂地;本武学第一次攻击附加眩晕效果;30级;
飞天摧星功;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;15级;
刀霸秘典;刀霸秘典10;受到奇门基础伤害-10%;10级;
刀霸秘典;刀气护体1级;刀气护体1级：当触发进度条击退时，有10%几率免疫此次进度条击退效果;20级;
刀霸秘典;刀霸秘典1级;刀霸秘典1级：每增加一门刀法武学，降低来自奇门5%的伤害;30级;
棍王秘典;棍王秘典10;受到腿法基础伤害-10%;10级;
棍王秘典;不动如山1级;不动如山1级：当被敌人释放位移效果时，有20%几率免疫此次位移效果;20级;
棍王秘典;棍王秘典1级;棍王秘典1级：每增加一门奇门武学，降低来自腿法5%的伤害;30级;
剑圣秘典;剑圣秘典10;受到拳法基础伤害-10%;10级;
剑圣秘典;铜皮铁骨1级;铜皮铁骨1级：被攻击时，使敌人20%的忽视防御率无效;20级;
剑圣秘典;剑圣秘典1级;剑圣秘典1级：每增加一门剑法武学，降低来自拳掌5%的伤害;30级;
暗器秘典;暗器秘典10;受到刀法基础伤害-10%;10级;
暗器秘典;吸血免疫1级;吸血免疫1级：被攻击时，有10%几率免疫吸血;20级;
暗器秘典;暗器秘典1级;暗器秘典1级：每增加一门暗器武学，降低来自刀法5%的伤害;30级;
腿皇秘典;腿皇秘典10;受到剑法基础伤害-10%;10级;
腿皇秘典;暴击抵抗1级;暴击抵抗1级：被攻击时，使敌人暴击率10%无效;20级;
腿皇秘典;腿皇秘典1级;腿皇秘典1级：每增加一门腿法武学，降低来自剑法5%的伤害;30级;
药王秘典;药王秘典10;受到内功基础伤害-10%;10级;
药王秘典;真气免疫1级;真气免疫1级：被攻击时，10%几率使其附加的真气伤害无效;20级;
药王秘典;药王秘典1级;药王秘典1级：每增加一门医术武学，降低来自内功5%的伤害;30级;
内功秘典;内功秘典10;受到医术基础伤害-10%;10级;
内功秘典;治疗丢失1级;治疗丢失1级：使敌方所有单位10%几率无法治疗;20级;
内功秘典;内功秘典1级;内功秘典1级：每增加一门内功武学，降低来自医术5%的伤害;30级;
血刃魔刀;本武学：最终伤害+最大生命值5%（耗血）;本武学攻击时额外消耗最大生命值5%（最高消耗100000生命值），每10点造成5点伤害;1级;
血刃魔刀;魔刀寻血;攻击所有有"流血"状态的敌人造成[DamageValue]伤害，附加"魔刀印记"状态。魔刀印记:受到所有刀法伤害，提升5%（可叠加三次）。;10级;
血刃魔刀;散武学刀法：最终伤害+最大生命值5%（耗血）;所有刀法武学攻击时额外消耗最大生命值5%，每10点造成5点伤害;20级;
血刃魔刀;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;25级;
血刃魔刀;抽刀断水1级;抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）;30级;
傲笑狂刀;本武学：最终伤害+最大生命值5%（耗血）;本武学攻击时额外消耗最大生命值5%（最高消耗100000生命值），每10点造成5点伤害;10级;
傲笑狂刀;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;25级;
傲笑狂刀;浴血狂刀;每当有敌人退场时，散武学中刀法武学造成基础伤害+10%，持续1回合。;30级;
拳皇秘典;拳皇秘典10;受到暗器的基础伤害-10%;10级;
拳皇秘典;空手入白刃1级;空手入白刃1级：闪避率+5%;20级;
拳皇秘典;拳皇秘典1级;拳皇秘典1级：每增加一门拳法武学，降低来自暗器5%的伤害;30级;
狮吼功;本武学攻击时附加当前真气值*1%的伤害;本武学攻击时附加当前真气值*1%的伤害;1级;
狮吼功;百发百中1级;百发百中1级：命中率+3%（最高可叠加至5级）;5级;
狮吼功;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;10级;
狮吼功;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;20级;
狮吼功;忽视防御1级;忽视防御1级：忽视防御率+5%（最高可叠加至4级）;25级;
美术测试02;美术测试_拳系;以33%威力攻击敌人，附加流血+10;1级;
美术测试02;普通刀法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
美术测试02;普通刀法【触发.反击】;反击【唯一被动】：反击时以本武学替代普通攻击;1级;
美术测试_剑系;普通刀法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
美术测试_剑系;普通刀法【触发.反击】;反击【唯一被动】：反击时以本武学替代普通攻击;1级;
美术测试_拳系;美术测试_拳系;以33%威力攻击敌人，附加流血+10;1级;
美术测试_拳系;普通刀法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
美术测试_拳系;普通刀法【触发.反击】;反击【唯一被动】：反击时以本武学替代普通攻击;1级;
基础武学-暗器;普通暗器【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
基础武学-腿法;普通腿法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
基础武学-拳掌;普通拳法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
基础武学-刀法;普通刀法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
基础武学-剑法;普通剑法【触发.合击】;合击【唯一被动】：合击时以本武学替代普通攻击;1级;
江湖步法;移动后伤害;使用轻功移动后下回合攻击附加额外伤害500;5级;
飞檐走壁;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;20级;
飞檐走壁;撕裂伤口1级;撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）;25级;
陆家斩;抬棺死战1级;抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）;20级;
合击·普通攻击;重压斩·怒;以300%威力攻击敌人，可根据本武学等级造成额外伤害。;1级;
黑月神针;20%几率攻击3排;本武学攻击时有20%几率攻击3排目标;10级;
黑月神针;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;15级;
黑月神针;日月万光神针残废+3;使用《日月万光神针》时附加残废+3;25级;
日月万光神针;神针无尽;攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加流血+30;10级;
日月万光神针;50%几率攻击3排目标;本武学攻击时有50%几率攻击3排目标;15级;
日月万光神针;阴人1级;阴人1级：内力阴性+10，使用阴性武学（武学只有阴性系数）时基础伤害+10%（可叠加至5级）;20级;
日月万光神针;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;30级;
辟邪·无敌斩;一剑寒芒;攻击敌人造成[DamageValue]伤害，额外消耗最大生命值10%，每10点造成5点伤害（每次触发都会使下一次生命值消耗提高10%）;10级;
辟邪·无敌斩;血战到底1级;血战到底1级：所有额外消耗生命值附加伤害效果，提升为每消耗10点生命值附加6点额外伤害（可叠加至5级）;30级;
天地剑法;本武学：最终伤害+最大生命值的2%;本武学攻击时额外消耗最大生命值的2%（最高消耗20000生命值），每10点造成5点伤害;5级;
天地剑法;血战到底1级;血战到底1级：所有额外消耗生命值附加伤害效果，提升为每消耗10点生命值附加6点额外伤害（可叠加至5级）;10级;
日月剑法;本武学：最终伤害+最大生命值3%（耗血）;本武学攻击时额外消耗最大生命值的3%（最高消耗50000生命值），每10点造成5点伤害;10级;
青冥剑法;本武学：最终伤害+最大生命值3%（耗血）;本武学攻击时额外消耗最大生命值的3%（最高消耗50000生命值），每10点造成5点伤害;10级;
青冥剑法;青冥浩荡;攻击敌人造成[DamageValue]伤害;15级;
吸星吞日大法;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;20级;
吸星吞日大法;受击减伤6000;受到外功攻击时减少伤害6000;20级;
吸星吞日大法;吸天吸地吸宇宙;自身退场时对所有敌方单位造成剩余真气值伤害，每10点真气附加3点伤害（消耗的真气上限为300000）;25级;
吸星吞日大法;受击吸收真气;受到攻击时，可将攻击者技能消耗的真气化为自身真气;30级;
日月宝典;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;10级;
日月宝典;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;20级;
玄天真气谱;余波微震1级;余波微震1级：对多个目标附加负面状态时，其他目标层数是选中目标的20%（初始值为10%，可叠加至5级）;5级;
玄天真气谱;汲取生命1级;汲取生命1级：吸血率+3%（最高可叠加至5级）;10级;
玄天真气谱;天阴教武学：对减速伤害+20%;天阴教武学攻击减速目标时基础伤害+20%;20级;
玄天真气谱;百发百中1级;百发百中1级：命中率+3%（最高可叠加至5级）;25级;
黑木心法;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;10级;
黑木心法;血战到底1级;血战到底1级：所有额外消耗生命值附加伤害效果，提升为每消耗10点生命值附加6点额外伤害（可叠加至5级）;20级;
吸血大法;受内功攻击减伤10%;受到内功攻击减少伤害10%;5级;
吸血大法;层峰叠浪1级;层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）;15级;
吸血大法;血海无涯1级;血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）;20级;
吸血大法;掉血体质+100;每次生命值降低时（受击扣血、主动扣血、流血等），最大生命值+3000点，可叠加10次;25级;
金线飞针;金线飞针【激活】;本武学攻击时有30%几率攻击3排目标;10级;
金线飞针;金蛇狂舞;攻击敌人[DamageCount]次，造成[DamageValue]伤害，攻击时额外消耗剩余生命值的10%，造成基础伤害+10%;15级;
金线飞针;日月万光神针破甲+5;使用《日月万光神针》时附加破甲+5;20级;
金线飞针;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;30级;
玄阳腿法;本武学：最终伤害+最大生命值3%（耗血）;本武学攻击时额外消耗最大生命值的3%（最高消耗50000生命值），每10点造成5点伤害;10级;
玄阳腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;25级;
幻月腿法;本武学：最终伤害+最大生命值5%（耗血）;本武学攻击时额外消耗最大生命值5%（最高消耗100000生命值），每10点造成5点伤害;10级;
幻月腿法;阴风阵阵;攻击敌人造成[DamageValue]伤害，攻击时消耗剩余生命值5%，每10点造成1点伤害，附加减速+30;15级;
幻月腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;25级;
玄冥腿法;玄冥拜月毒腿;攻击敌人造成[DamageValue]伤害，额外消耗剩余生命值的10%，每10点造成1点伤害，如果造成敌人退场会再次发动绝招;10级;
玄冥腿法;本武学：最终伤害+最大生命值10%（耗血）;本武学攻击时额外消耗最大生命值10%（最高消耗200000生命值），每10点造成5点伤害;15级;
玄冥腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;30级;
黑风腿法;本武学：最终伤害+最大生命值的2%;本武学攻击时额外消耗最大生命值的2%（最高消耗20000生命值），每10点造成5点伤害;10级;
鹰爪功;本武学：最终伤害+最大生命值的2%;本武学攻击时额外消耗最大生命值的2%（最高消耗20000生命值），每10点造成5点伤害;10级;
玄机弹指;落石神通;攻击敌人[DamageCount]次，造成[DamageValue]伤害，命中后会穿透该敌人身后所有敌人，攻击时有50%几率攻击3排目标;15级;
玄机弹指;多段暗器1级;多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）;25级;
玄机弹指;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;30级;
玄机醉步;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;1级;
玄机醉步;强化穿透1级;强化穿透1级：暗器穿透时，威力为上一次的40%（初始值为30%，可叠加至5级）;5级;
玄机醉步;极速1级;极速1级：开局行动条前进5%（可叠加至7级）;20级;
玄机醉步;凌波仙子1级;凌波仙子Lv1：回合外受到6次攻击后，闪避率暂时+50%，直到闪避1次后消失 （可叠加至4级）;25级;
玄机醉步;醉逍遥1级;醉逍遥1级：所有多段掌法攻击威力逐次提升1% （最高200%）;30级;
玄机剑法;多段剑法1级;多段剑法1级：以30%几率增加玄机门多段剑法的攻击段数，最多1次（可叠加至5级）;20级;
玉笛剑法;多段剑法1级;多段剑法1级：以30%几率增加玄机门多段剑法的攻击段数，最多1次（可叠加至5级）;10级;
玉笛剑法;玉笛声声;攻击敌人[DamageCount]次，造成[DamageValue]伤害;15级;
百花剑法;百花争艳;攻击敌人[DamageCount]次，造成[DamageValue]伤害 ，攻击时降低敌人命中10%;15级;
眉来眼去剑;多段剑法1级;多段剑法1级：以30%几率增加玄机门多段剑法的攻击段数，最多1次（可叠加至5级）;10级;
眉来眼去剑;本武学：最终伤害+30%（对其他性别）;本武学对其他性别角色造成基础伤害+30%;15级;
玄机心法;潮落潮生1级;潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）;5级;
玄机心法;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;15级;
沧海龙吟曲;潮落潮生1级;潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）;10级;
沧海龙吟曲;醉逍遥1级;醉逍遥1级：所有多段掌法攻击威力逐次提升1% （最高200%）;15级;
沧海龙吟曲;玄机门武学：真气燃烧伤害值*5%（含多段）;使用玄机门外功多段武学每次对敌造成伤害时，燃烧目标伤害值*5%的真气;20级;
沧海龙吟曲;所有多段武学：最终伤害+3000;所有多段武学攻击附加3000点伤害;25级;
奇门八式;多段剑法1级;多段剑法1级：以30%几率增加玄机门多段剑法的攻击段数，最多1次（可叠加至5级）;1级;
奇门八式;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;5级;
奇门八式;强化穿透1级;强化穿透1级：暗器穿透时，威力为上一次的40%（初始值为30%，可叠加至5级）;10级;
奇门八式;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;15级;
玄机掌法;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;10级;
三重劈空掌;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;15级;
三重劈空掌;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;25级;
百花掌法;百花飞舞;攻击敌人[DamageCount]次，造成[DamageValue]伤害;10级;
百花掌法;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;20级;
百花掌法;多段拳法1级;多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）;25级;
醉八仙掌法;落英缤纷;攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加内伤+5;10级;
醉八仙掌法;醉逍遥1级;醉逍遥1级：所有多段掌法攻击威力逐次提升1% （最高200%）;30级;
穿心透骨;本武学：最终伤害+最大生命值的2%;本武学攻击时额外消耗最大生命值的2%（最高消耗20000生命值），每10点造成5点伤害;10级;
穿心透骨;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;15级;
穿心透骨;日月万光神针流血+2;使用《日月万光神针》时附加流血+2;20级;
五弦连珠镖;多段暗器1级;多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）;15级;
五弦连珠镖;强化穿透1级;强化穿透1级：暗器穿透时，威力为上一次的40%（初始值为30%，可叠加至5级）;25级;
飞花摘叶镖;多段暗器1级;多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）;10级;
飞花摘叶镖;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;25级;
一石三鸟;多段暗器1级;多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）;20级;
捕风捉影腿;伤害加成20%（拥有战意沐身）;拥有战意沐身状态时，本武学基础伤害+20%;10级;
捕风捉影腿;幻影腿;攻击敌人造成[DamageValue]伤害，并且有20%概率将最大生命小于自身的敌人聚集在一起;15级;
捕风捉影腿;极速1级;极速1级：开局行动条前进5%（可叠加至7级）;30级;
鸳鸯腿;多段腿法1级;多段腿法1级：以30%几率增加玄机门多段腿法的攻击段数，最多1次（可叠加至5级）;20级;
太白剑法;双剑合璧;攻击敌人造成[DamageValue]伤害，附加残废+30;5级;
太白剑法;本武学：轻盈+10;本武学攻击时，自身获得轻盈+10;20级;
太白剑法;所有剑法：破甲+3;所有剑法武学附加破甲+3;30级;
追风逐日腿;伤害加成30%（拥有战意沐身）;拥有战意沐身状态时，本武学基础伤害+30%;10级;
追风逐日腿;风神怒;攻击敌人造成[DamageValue]伤害同时将敌人最大生命小于自身的敌人聚集到一个格子内，并为敌人附加一层画地为牢状态，使其行动移动格子书-1，持续两回合（若敌人的行动移动格子数小于1则不再降低）;15级;
追风逐日腿;绝招率+1%，至多20%;自身被攻击后，本武学的绝招率增加1%，最多增加20%;25级;
追风逐日腿;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;30级;
坐忘心法;动态真气恢复;自身真气值越低，每回合回复真气越多，最多恢复1000点;10级;
坐忘心法;真气恢复5%（至多10000）;若本回合未造成伤害，恢复自身5%真气（至多10000点）;20级;
坐忘心法;损耗生命>10%时，调息+20，疗伤+20;每当受到一次不小于自身生命值10%的伤害时，自身获得调息+20，疗伤+20;25级;
坐忘心法;绝对防御1级;绝对防御1级：每次受击后（包含援护防御受击），自身获得绝对防御状态（可叠加5层），受到攻击减少最终伤害，值为真气*2%+1000点（可叠加至5级）;30级;
玉环步;多段腿法1级;多段腿法1级：以30%几率增加玄机门多段腿法的攻击段数，最多1次（可叠加至5级）;15级;
天地动;开局获得一层战意沐身;战斗开始时，自动获得一层战意沐身状态;10级;
天地动;战意沐身buff加成;战意沐身每回合额外恢复500*武学等级的生命值;15级;
天地动;战意沐身额外加成（25）;战意沐身每回合额外恢复3%的生命值;20级;
天地动;气盾突破1级;气盾突破1级：回合开始时，给自身添加10000护盾，单局护盾的累计上限为最大生命值*70%（初始值为最大生命值*50%）;25级;
天地动;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;30级;
玄机腿法;合击时有50%概率发动本武学;合击时有50%概率发动本武学;1级;
玄机腿法;八方围猎;攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加残废+20;10级;
玄机腿法;多段腿法1级;多段腿法1级：以30%几率增加玄机门多段腿法的攻击段数，最多1次（可叠加至5级）;20级;
玄机腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;25级;
倾城腿法;合击时有50%概率发动本武学;合击时有50%概率发动本武学;1级;
倾城腿法;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;10级;
倾城腿法;八音迭奏;攻击敌人[DamageCount]次，造成[DamageValue]伤害，攻击后所有敌人吸附到一起;15级;
倾城腿法;多段腿法1级;多段腿法1级：以30%几率增加玄机门多段腿法的攻击段数，最多1次（可叠加至5级）;30级;
翻云覆雨掌;伤害加成20%（拥有战意沐身）;拥有战意沐身状态时，本武学基础伤害+20%;10级;
翻云覆雨掌;云奔雨骤;攻击敌人造成[DamageValue]伤害，并且附加一层追击状态，使用本武学攻击拥有该追击状态的敌人时，每层追击状态额外基础伤害+10%;15级;
翻云覆雨掌;攻击后自身疗伤+10;本武学攻击后自身附加疗伤+10;20级;
翻云覆雨掌;伤害加成->宇文庄/所有外功;宇文庄所有外功基础伤害+20%;25级;
翻云覆雨掌;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;30级;
风行腿法;攻击附加减速+5（宇文庄/腿法）;宇文庄腿法武学攻击敌人附加减速+5;10级;
风行腿法;腿法攻击后闪避值+500;所有腿法攻击后，自身闪避值+500，持续两回合;30级;
无心掌;攻击附加减速+5（宇文庄/拳法）;宇文庄拳法武学攻击敌人附加减速+5;10级;
无心掌;攻击附加疗伤+15（宇文庄/外功）;宇文庄外功攻击后自身附加疗伤+15;20级;
无心掌;宇文庄外功击败敌人恢复5%生命;宇文庄所有外功每击退一个敌人，自身恢复5%生命值;30级;
四极心法;攻击后附加轻盈/调息+5（宇文庄/外功）;宇文庄外功攻击后为自身附加轻盈+5,调息+5;15级;
四极心法;疗伤+20，调息+20【队友退场】;每当有队友退场时，自身获得调息+20，疗伤+20;25级;
四极心法;开局获得一层战意沐身;战斗开始时，自动获得一层战意沐身状态;30级;
青鸾凤舞;流风回雪;攻击敌人[DamageCount]次，造成[DamageValue]伤害，攻击后所有敌人吸附到一起;10级;
天残神脚;天崩地裂;攻击敌人造成[DamageValue]伤害，如果目标生命>50%则附加攻击*15%的伤害，如果目标真气>50%则附加攻击*15%的真气燃烧;10级;
天残神脚;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;15级;
天残神脚;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;30级;